"ID","Season","Site","N2.Amp","perN","del15N","CO2.Amp","perC","del13C","Weight..mg..1","SO2.Area","perS","del34S","weight..mg.","H2.Amp","perH","del2H","CO.Amp","perO","del18O"
"1-1 MDS","Summer","MDS",2404,5.58,14.32,1566,25.64,-30.46,3.227,4.185,0.66,-5.31,0.4,5119,4.32,-84.21,3230,26.23,9.87
"1-10 MDS","Summer","MDS",3102,6.72,15.23,1752,26.85,-30.65,3.106,3.466,0.57,-5.02,0.44,6613,5.11,-94.63,4237,33.34,6.15
"1-11 MDS","Summer","MDS",1886,4.92,14.66,1182,21.49,-30.1,3.034,2.221,0.37,-4.9,0.48,7359,5.03,-89.48,4352,30.36,9.68
"1-12 MDS","Summer","MDS",2344,6.73,15.23,1372,27.56,-30.15,3.025,4.319,0.73,-5.73,0.44,7024,5.27,-94.51,3824,28.94,8.94
"1-13 MDS","Summer","MDS",2355,6.3,14.78,1385,25.96,-30.51,3.109,2.666,0.44,-5.02,0.43,7207,5.56,-86.2,4063,31.54,13.44
"1-14 MDS","Summer","MDS",2125,5.48,14.19,1475,26.64,-30.6,3.206,3.202,0.51,-4.96,0.43,8438,6.4,-91.6,4953,38.62,12.15
"1-15 MDS","Summer","MDS",2843,6.85,15.18,1800,30.72,-30.79,3.05,3.078,0.52,-5.34,0.49,8805,5.81,-93.69,4251,29.18,7.32
"1-16 MDS","Summer","MDS",2180,5.9,14.36,1468,27.89,-30.28,3.111,3.928,0.65,-5.04,0.42,5702,4.38,-85.43,3734,28.79,12.29
"1-17 MDS","Summer","MDS",1650,3.86,14.14,1184,19.18,-30.07,3.332,3.295,0.51,-5.12,0.41,7446,5.9,-91.33,4235,34.3,11.78
"1-18 MDS","Summer","MDS",2883,7.09,14.45,1660,28.86,-30.37,3.511,5.278,0.77,-5.04,0.48,6086,4.13,-98.4,3672,25.36,8.65
"1-19 MDS","Summer","MDS",3660,8.61,15.22,2186,36.63,-30.51,3.442,4.693,0.69,-5.18,0.48,8071,5.48,-89.32,4694,32.56,15.72
"1-2 MDS","Summer","MDS",1866,4.68,15.68,1414,24.95,-30.73,3.238,3.066,0.48,-5.19,0.43,6121,4.86,-80.44,3903,29.84,13.53
"1-20 MDS","Summer","MDS",3209,8.04,15.47,1818,32.25,-31.04,2.96,3.525,0.6,-5.1,0.44,7735,5.65,-94.67,3982,30.05,9.17
"1-3 MDS","Summer","MDS",1684,4.41,14.51,1058,19.36,-29.76,3.206,2.787,0.44,-4.5,0.48,6873,4.89,-87.83,4101,28.67,10.8
"1-4 MDS","Summer","MDS",1356,3.64,15.33,984,18.3,-30.7,2.941,2.2,0.38,-5.08,0.45,5217,3.92,-90.12,3392,24.8,10.87
"1-5 MDS","Summer","MDS",1032,2.83,14.41,657,12.33,-29.3,3.066,3.141,0.52,-5.21,0.49,5477,3.87,-94.22,3876,26.56,7.55
"1-6 MDS","Summer","MDS",1956,4.45,13.37,1481,23.54,-30.28,3.22,2.621,0.42,-5.06,0.45,5619,4.23,-83.93,3785,28.6,8.85
"1-7 MDS","Summer","MDS",1714,4.79,14.43,1150,22.33,-30.33,3.152,3.255,0.53,-5.48,0.41,5618,4.74,-86.67,3773,32.22,8.37
"1-8 MDS","Summer","MDS",2270,6.46,13.47,1710,34.23,-30.91,2.934,2.341,0.4,-5.35,0.44,7896,6.1,-89.86,4223,34.19,6.92
"1-9 MDS","Summer","MDS",1937,5.38,14.71,1250,24.2,-30.22,3.255,3.149,0.49,-5.34,0.44,5624,4.39,-88.24,3562,28.3,7.4
"10-1 TDS","Fall","TDS",2695,7.89,12.57,1503,30.63,-31.2,2.722,2.35,0.38,-8.02,0.38,5717,3.89,-115.32,2466,22.49,13.53
"10-10 TDS","Fall","TDS",2136,5.96,12.22,1348,26.26,-30.99,2.005,2.163,0.48,-8.17,0.39,6295,4.16,-106.26,3086,27.38,13.26
"10-11 TDS","Fall","TDS",1304,4.14,12.24,1076,23.5,-31.37,3.149,2.133,0.3,-8,0.4,7754,4.89,-106.91,3659,31.87,17.42
"10-13 TDS","Fall","TDS",3281,10.24,12.01,2001,43.94,-31.69,2.172,1.932,0.39,-8.99,0.45,9633,5.46,-116.1,3860,30.59,21.03
"10-14 TDS","Fall","TDS",2109,6.42,12.48,1726,36.7,-31.92,3.33,2.277,0.3,-9.23,0.42,8389,5.04,-107.24,3813,31.75,20.73
"10-15 TDS","Fall","TDS",2190,6.64,12.37,1887,40.08,-32.15,3.098,2.296,0.33,-8.77,0.43,9438,5.54,-116.9,4090,33.1,20.45
"10-16 TDS","Fall","TDS",2637,7.82,12.31,2049,42.68,-32.09,2.465,1.684,0.3,-8.2,0.41,9557,5.91,-119.76,3842,32.56,19.9
"10-17 TDS","Fall","TDS",1394,4.3,12.28,1652,35.17,-32.19,2.995,1.401,0.21,-8.8,0.45,8711,5.01,-123.12,4014,31.15,21.94
"10-18 TDS","Fall","TDS",2039,6.43,12.71,1623,36.32,-31.49,2.557,1.564,0.27,-9.21,0.44,7099,4.15,-104.91,3370,26.83,16.09
"10-19 TDS","Fall","TDS",1836,5.81,11.75,1561,34.16,-31.85,2.508,1.301,0.23,-8.27,0.4,7647,4.93,-119.93,3620,32.06,19.45
"10-2 TDS","Fall","TDS",3513,10.8,12.21,2019,43.61,-31.63,2.528,2.268,0.4,-8.96,0.45,10262,5.77,-118.46,3899,30.04,19.84
"10-20 TDS","Fall","TDS",4128,11.23,12.42,2300,44.37,-31.91,2.042,1.831,0.4,-9.12,0.38,8746,5.92,-119.14,2855,26.04,17.17
"10-3 TDS","Fall","TDS",1505,4.49,12.43,1671,34.77,-32.02,2.166,1.325,0.27,-7.37,0.37,7251,5.07,-111.67,3381,31.46,18.95
"10-4 TDS","Fall","TDS",2056,5.77,12.42,1870,36.6,-32.33,2.99,2.585,0.38,-8.49,0.36,8414,5.98,-119.69,3439,33.76,19.05
"10-6 TDS","Fall","TDS",2866,8.21,12.42,1992,40.12,-32.07,2.493,2.057,0.36,-8.37,0.38,7800,5.2,-125.68,3374,30.62,19.1
"10-8 TDS","Fall","TDS",1900,5.59,11.86,1758,36.08,-31.69,3.201,2.215,0.3,-9.13,0.38,6972,4.66,-112.59,3258,29.45,19.99
"10-9 TDS","Fall","TDS",1926,5.79,12.31,1613,33.85,-31.63,2.352,2.119,0.4,-9.03,0.39,7320,4.73,-122.93,3332,29.57,18.33
"11-10 PDS","Fall","PDS",1459,4.68,12.06,1068,23.97,-28.59,3.177,1.579,0.22,-5.95,0.35,6112,4.38,-89.89,3164,30.85,15.91
"11-11 PDS","Fall","PDS",2377,6.7,11.81,1373,27.55,-28.59,3.092,2.793,0.4,-6.89,0.43,8021,4.63,-96.68,3387,27.3,13.36
"11-12 PDS","Fall","PDS",1264,3.23,12.78,732,12.92,-26.99,1.986,1.177,0.26,-5.13,0.36,5553,3.94,-105.24,2589,24.88,11.65
"11-13 PDS","Fall","PDS",2558,7.1,12.16,1630,31.96,-28.68,2.038,1.449,0.31,-6.13,0.39,6895,4.5,-96.14,3092,28.46,15.38
"11-14 PDS","Fall","PDS",1205,3.69,12.14,712,15.15,-27.74,2.533,1.58,0.27,-7.14,0.43,7127,4.23,-98.89,3422,28.23,14.3
"11-15 PDS","Fall","PDS",3076,8.14,11.91,1932,36.9,-28.72,1.999,2.389,0.52,-6.92,0.4,6854,4.29,-89.73,3025,27.54,15.24
"11-16 PDS","Fall","PDS",2158,6.31,12.01,1514,31.25,-28.95,2.54,4.602,0.8,-6.94,0.4,8191,5.26,-97.2,3762,34.2,16.92
"11-17 PDS","Fall","PDS",2873,8.28,11.98,1677,34.26,-28.64,2.193,2.122,0.43,-6.44,0.38,7632,5.13,-95.96,3141,30.83,14.95
"11-18 PDS","Fall","PDS",2654,7.75,12.07,1508,31.47,-28.52,2,2.71,0.6,-6.76,0.4,9202,5.69,-95.49,3760,33.01,13.18
"11-19 PDS","Fall","PDS",3530,10.3,11.82,1950,40.88,-28.99,2.422,2.724,0.49,-6.48,0.43,8270,4.9,-100.67,3162,25.76,13
"11-20 PDS","Fall","PDS",3319,8.99,13.49,1670,32.35,-28.6,3.151,2.86,0.4,-6.86,0.36,6974,4.88,-97.46,2735,26.49,13.83
"11-3 PDS","Fall","PDS",2366,7.33,11.53,1790,39.58,-29.29,2.872,2.478,0.38,-6.89,0.43,9555,5.49,-98.47,3922,31.93,22.72
"11-4 PDS","Fall","PDS",2438,7.09,11.54,1937,40.67,-29.38,2.778,2.627,0.42,-7.06,0.38,10212,6.61,-96.83,4109,37.29,22.13
"11-5 PDS","Fall","PDS",2839,8.87,11.5,1634,36.29,-28.63,2.49,2.304,0.41,-6.56,0.39,6739,4.37,-105.39,2776,24.74,16.45
"11-6 PDS","Fall","PDS",2234,6.22,12.18,1321,25.98,-28.39,2.708,2.249,0.37,-6.09,0.41,7862,4.78,-99.68,3176,26.52,15.38
"11-7 PDS","Fall","PDS",3030,8.63,12.03,1721,34.94,-28.7,2.348,2.207,0.41,-5.62,0.46,9285,5.04,-100.55,3631,27.67,16.04
"11-8 PDS","Fall","PDS",2145,6.16,11.88,1272,25.73,-28.3,2.89,2.386,0.36,-6.6,0.42,8311,4.89,-101.58,3326,27.08,15.11
"11-9 PDS","Fall","PDS",1592,5.12,11.69,969,21.96,-28.5,2.417,1.503,0.27,-6.2,0.42,7826,4.63,-103.45,2669,21.79,14.2
"12-1 PUS","Fall","PUS",3343,8.92,13.93,1876,35.9,-28.65,3.603,10.878,0.6,-5.41,0.4,7146,4.61,-100.89,2986,26.91,16.39
"12-10 PUS","Fall","PUS",3178,9.8,14.03,1839,40.41,-28.57,2.132,5.105,0.6,-6.64,0.36,7037,5.04,-98.4,2826,28.38,14.57
"12-11 PUS","Fall","PUS",3646,10.06,13.2,2089,41.52,-28.49,2.083,5.502,0.67,-6.21,0.39,9049,5.89,-97.13,3536,32.32,16.71
"12-12 PUS","Fall","PUS",2386,6.87,13.67,1666,33.96,-28.69,2.135,4.428,0.53,-6.81,0.43,8688,5.13,-98.92,3307,27.75,15.6
"12-13 PUS","Fall","PUS",1338,3.39,13.43,903,15.97,-27.65,2.092,3.894,0.47,-6.02,0.44,7301,4.41,-97.69,3252,26.98,16.31
"12-14 PUS","Fall","PUS",2467,6.76,13.5,1709,33.23,-29.03,2.073,3.349,0.41,-6.19,0.39,8643,5.62,-102.86,3198,29.49,16.03
"12-15 PUS","Fall","PUS",2059,6.06,12.8,1473,30.55,-28.59,2.128,3.518,0.42,-6.13,0.41,7094,4.42,-95.02,3005,26.38,16.23
"12-16 PUS","Fall","PUS",2052,6.42,12.71,1385,30.64,-28.62,2.196,4.833,0.56,-6.21,0.41,8760,5.37,-100.36,3490,30.58,15.38
"12-17 PUS","Fall","PUS",2233,6.11,13.42,1467,28.43,-28.39,2.142,4.563,0.54,-6.54,0.42,8865,5.36,-96.43,3497,29.99,17.53
"12-18 PUS","Fall","PUS",2630,7.87,13.05,1622,34.48,-28.57,2.297,4.715,0.53,-6.47,0.42,9279,5.54,-103.87,3203,27.31,13.35
"12-19 PUS","Fall","PUS",2040,5.46,13.09,1218,23,-28.01,2.339,4.737,0.52,-5.64,0.38,4584,3.17,-105.52,2209,21.03,11.92
"12-2 PUS","Fall","PUS",3314,9.34,12.92,1993,40.42,-28.39,2.383,7.732,0.64,-5.3,0.45,9891,5.66,-94.63,3560,28.53,17.08
"12-20 PUS","Fall","PUS",1940,5.59,12.98,1257,25.45,-28.27,2.072,4.206,0.53,-6.07,0.45,9832,5.58,-96.41,3831,30.85,14.84
"12-3 PUS","Fall","PUS",2592,7.74,13.4,1712,36.51,-28.88,2.039,5.519,0.53,-5.23,0.36,7238,5.13,-93.9,3274,32.84,16.06
"12-4 PUS","Fall","PUS",3387,10.43,12.87,1980,43.91,-28.79,2.148,5.759,0.53,-6.21,0.42,9065,5.47,-96.04,3293,28.48,16.96
"12-5 PUS","Fall","PUS",3308,9.96,13.44,1807,38.97,-28.55,2.156,6.67,0.61,-5.34,0.39,9478,6.3,-105.99,3358,31.91,12.58
"12-6 PUS","Fall","PUS",1698,5.04,13.25,1212,25.29,-28.27,3.09,3.751,0.24,-5.23,0.42,7268,4.46,-99.24,3123,26.88,14.19
"12-7 PUS","Fall","PUS",3010,9.51,13.06,1956,44.05,-29.26,2.038,4.458,0.55,-4.81,0.42,10040,6.17,-94.09,3870,33.49,21.08
"12-8 PUS","Fall","PUS",2123,6.99,13.14,1495,34.78,-28.55,2.099,4.688,0.56,-5.86,0.42,7507,4.62,-93.06,3313,28.61,15.52
"12-9 PUS","Fall","PUS",2213,6.27,13.14,1404,28.03,-28.34,2.046,4.284,0.52,-6.68,0.43,8373,4.95,-98.15,3160,26.56,13.54
"2-1 MUR","Summer","MUR",2307,7.09,12.45,1552,33.55,-29.56,3.358,3.864,0.64,-5.69,0.41,7768,6.04,-106,3854,30.3,15.14
"2-10 MUR","Summer","MUR",4832,12.1,13.31,2437,43.57,-28.92,3.031,3.571,0.65,-5.35,0.41,8378,6.22,-104.55,3731,28.75,11.24
"2-11 MUR","Summer","MUR",2968,7.59,12.07,2307,42.2,-29.32,3.092,3.057,0.54,-6.07,0.45,8867,6,-109.73,4534,32.11,19.21
"2-12 MUR","Summer","MUR",2791,7.44,11.82,2135,40.51,-29.4,3.373,3.232,0.52,-5.84,0.46,9681,6.42,-113.75,5011,34.58,18.91
"2-13 MUR","Summer","MUR",2709,6.84,11.94,2223,40.09,-29.61,3.28,2.874,0.48,-5.76,0.45,9101,6.11,-122.25,4658,32.88,17.47
"2-14 MUR","Summer","MUR",4225,9.16,12.8,2583,40.37,-29.06,3.193,2.711,0.46,-5.51,0.42,7314,5.33,-109.53,4152,31.72,18.61
"2-15 MUR","Summer","MUR",2611,6.86,12.08,2184,41.02,-29.7,3.176,3.494,0.6,-6.17,0.47,8645,5.63,-105.97,5147,35.05,22.31
"2-16 MUR","Summer","MUR",2398,6.65,12.47,2038,40.25,-30.03,3.088,3.258,0.58,-5.86,0.41,8374,6.2,-107.24,4572,34.92,20.54
"2-17 MUR","Summer","MUR",2365,5.52,12.16,2352,39.41,-29.97,3.425,2.848,0.46,-5.45,0.41,7916,5.94,-105.29,4554,35.4,22.34
"2-18 MUR","Summer","MUR",2296,5.25,12.11,2067,33.7,-29.77,3.136,2.89,0.5,-5.86,0.47,8371,5.45,-106.28,5022,34.33,19.96
"2-19 MUR","Summer","MUR",2601,6.6,12.43,2304,41.9,-29.74,3.129,2.668,0.47,-5.24,0.4,7608,5.8,-114.6,4110,32.16,20.41
"2-2 MUR","Summer","MUR",2410,6.67,12.32,1798,35.27,-29.07,2.974,3.631,0.68,-5.67,0.42,7605,5.73,-112.08,4161,31.77,17.03
"2-20 MUR","Summer","MUR",2358,6.1,12.39,2133,39.58,-29.36,3.213,2.221,0.38,-5.88,0.44,5823,4.07,-107.08,4247,29.88,23.49
"2-3 MUR","Summer","MUR",2528,6.41,12.44,2242,40.41,-29.53,3.028,2.934,0.54,-6.5,0.44,8222,5.79,-108.6,4577,33.68,20.54
"2-4 MUR","Summer","MUR",2440,6.43,12.05,2185,40.97,-29.65,3.059,3.779,0.69,-6.25,0.46,9269,6.26,-108.33,5055,36.22,18.27
"2-5 MUR","Summer","MUR",2834,7.38,12.34,2414,44.48,-29.62,3.091,3.797,0.68,-4.41,0.45,8087,5.59,-104.74,5029,36.2,23.47
"2-6 MUR","Summer","MUR",2816,7.73,11.96,2109,40.82,-29.24,3.053,3.052,0.55,-5.29,0.45,8962,6.19,-108.06,4938,35.84,18.48
"2-7 MUR","Summer","MUR",2322,5.33,11.84,2296,37.42,-29.93,3.051,2.54,0.46,-5.23,0.46,9159,6.19,-105.32,5120,36.09,21.89
"2-8 MUR","Summer","MUR",1967,5.16,12.15,2032,37.43,-29.84,3.317,4.018,0.67,-5.9,0.44,9771,6.78,-116.84,5263,38.69,20.14
"2-9 MUR","Summer","MUR",3250,7.68,12.03,2331,39.18,-29.42,3.126,3.087,0.54,-5.72,0.46,8335,5.59,-110.41,5085,36.05,21.91
"3-1 PDS","Summer","PDS",2718,6.13,11.71,2201,35.49,-29.61,3.054,2.823,0.51,-5.24,0.43,6975,4.92,-96.8,3803,28.19,18.06
"3-10 PDS","Summer","PDS",3498,9.24,12.59,1970,37.04,-29.29,3.092,2.582,0.46,-4.89,0.47,7900,5.1,-103.44,4756,32.49,14.28
"3-11 PDS","Summer","PDS",1608,3.92,10.98,1837,31.74,-29.82,3.055,2.446,0.44,-5.85,0.45,8475,5.56,-107.05,4306,30.19,16.28
"3-12 PDS","Summer","PDS",2799,6.1,11.12,2162,33.91,-29.52,3.221,2.358,0.4,-4.95,0.46,6906,4.5,-95.01,4496,30.75,19.72
"3-13 PDS","Summer","PDS",1658,4.05,11.6,1426,24.51,-29.66,3.299,2.689,0.44,-5.11,0.5,9534,5.58,-100.42,5405,33.67,20.78
"3-14 PDS","Summer","PDS",1512,3.95,12.09,1245,22.92,-29.22,3.043,2.634,0.47,-4.74,0.43,5637,3.91,-89.25,3934,28.8,17.81
"3-15 PDS","Summer","PDS",3162,7.78,11.56,2080,36.69,-29.32,3.162,3.342,0.58,-5.15,0.4,6973,5.18,-102.97,3566,28.1,15.82
"3-16 PDS","Summer","PDS",1872,4.93,11.34,1427,26.66,-29.24,3.196,3.166,0.54,-5.06,0.43,7202,5,-100.33,4111,30.11,16.26
"3-17 PDS","Summer","PDS",2040,5.22,11.51,1629,29.57,-29.1,3.355,3.466,0.56,-5.5,0.45,7270,4.82,-98.34,4494,31.76,17.3
"3-18 PDS","Summer","PDS",3249,7.66,11.12,2259,38.5,-29.37,3.202,3.197,0.54,-5.22,0.48,9219,5.67,-101.93,5043,33.54,18.92
"3-19 PDS","Summer","PDS",2857,7.7,11.56,1859,35.79,-29.45,3.068,3.024,0.53,-5.49,0.45,6787,4.52,-92,4245,29.81,17.74
"3-2 PDS","Summer","PDS",5400,12.77,13.2,2503,42.92,-28.77,3.079,4.1,0.73,-5.19,0.4,6439,4.86,-105.87,3418,26.69,12.87
"3-20 PDS","Summer","PDS",2453,5.77,12.24,1531,25.63,-28.6,3.109,2.897,0.51,-4.56,0.49,6769,4.1,-96.89,4253,27.44,15.31
"3-3 PDS","Summer","PDS",739,1.75,11.88,633,10.32,-27.27,3.355,2.749,0.45,-5.16,0.48,5731,3.68,-92.68,3974,26.4,17.07
"3-4 PDS","Summer","PDS",1948,4.87,11.8,1460,25.7,-29.31,3.186,2.85,0.49,-5.27,0.43,7401,5.16,-102.47,3940,29.5,14.92
"3-5 PDS","Summer","PDS",2347,6.46,12.41,1424,27.64,-28.86,3.038,2.927,0.53,-4.66,0.4,7572,5.66,-116.52,3719,30.14,16.19
"3-6 PDS","Summer","PDS",2256,5.51,11.69,1401,24.19,-28.95,3.245,4.278,0.72,-5.11,0.43,5763,4.12,-103.41,3564,27.09,11.78
