"ID","Season","Site","N2.Amp","perN","del15N","CO2.Amp","perC","del13C","Weight..mg..1","SO2.Area","perS","del34S","weight..mg.","H2.Amp","perH","del2H","CO.Amp","perO","del18O"
"3-7 PDS","Summer","PDS",2469,6.14,11.95,1816,32.13,-29.35,3.161,3.125,0.54,-5.22,0.5,8823,5.29,-83.87,5571,35.79,20.99
"3-8 PDS","Summer","PDS",3079,7.43,11.99,2130,36.91,-29.51,3.097,3.45,0.61,-5.39,0.5,10253,6.01,-91.24,6080,38.77,21.24
"3-9 PDS","Summer","PDS",3006,8.06,12.1,1828,34.9,-29.02,3.015,3.209,0.58,-4.89,0.4,6107,4.63,-97.21,3771,29.84,17.52
"4-1 PUS","Summer","PUS",2597,6.4,13.1,1883,33.22,-29.04,3.077,3,0.54,-4.54,0.43,7682,5.13,-102.77,4397,31.77,17.81
"4-11 PUS","Summer","PUS",2097,5.03,12.88,1932,33.17,-29.31,3.195,2.106,0.33,-5.4,0.43,8148,5.19,-91.89,4690,30.95,28.41
"4-12 PUS","Summer","PUS",2036,5.13,13.17,1376,24.49,-28.83,3.016,1.775,0.29,-5.61,0.44,8378,5.29,-103.34,4555,29.75,23.79
"4-13 PUS","Summer","PUS",2805,6.59,13.11,1962,33.06,-28.89,3.051,2.969,0.48,-5.52,0.41,8291,5.58,-104.57,4443,30.56,21.02
"4-14 PUS","Summer","PUS",3437,8.01,12.99,2494,42.33,-29.18,3.145,2.319,0.37,-5.96,0.41,8704,5.91,-104.28,4621,32.15,28.95
"4-15 PUS","Summer","PUS",1856,5,13.05,1617,30.99,-29.09,3.22,2.552,0.39,-5.87,0.49,9432,5.34,-99.62,5070,29.75,25.77
"4-16 PUS","Summer","PUS",4500,10.13,12.87,2584,42.49,-28.84,2.939,2.449,0.41,-5.85,0.44,8278,5.22,-106.69,4308,27.96,22.13
"4-17 PUS","Summer","PUS",3059,8.16,13.05,2154,41.35,-29.1,3.171,2.78,0.43,-6.05,0.5,7776,4.34,-98.16,4696,26.62,22.4
"4-18 PUS","Summer","PUS",2623,6.4,13.23,2218,39.05,-29.69,3.212,2.823,0.43,-5.55,0.51,9622,5.22,-97.29,5385,30.41,23.9
"4-19 PUS","Summer","PUS",1809,4.31,13.43,1146,19.2,-27.78,3.186,2.737,0.43,-5.7,0.51,5894,3.24,-88.66,3833,21.5,11.97
"4-2 PUS","Summer","PUS",2810,6.74,13.37,1907,32.82,-29.12,3.105,3.682,0.65,-5.19,0.45,8245,5.38,-109.34,4279,30.35,14.25
"4-20 PUS","Summer","PUS",3759,8.55,14.19,2197,36.08,-28.91,3.057,2.972,0.48,-5.79,0.44,8907,5.59,-95.28,4457,29.19,17.98
"4-3 PUS","Summer","PUS",2449,5.95,13.03,1586,27.33,-28.48,3.062,3.255,0.58,-4.69,0.43,5601,3.87,-103.34,3623,26.72,18.64
"4-4 PUS","Summer","PUS",2977,7.44,12.44,2449,44.35,-29.92,3.069,2.641,0.47,-5.13,0.45,9481,6.06,-102.31,5535,38.37,22.18
"4-5 PUS","Summer","PUS",2627,6.74,13.01,2120,39.12,-29.42,2.994,2.461,0.45,-4.98,0.44,8773,5.76,-100.89,4871,34.42,22.2
"4-6 PUS","Summer","PUS",2333,5.79,13.27,1743,30.75,-29.26,3.18,2.791,0.48,-4.7,0.44,9065,5.92,-107.03,4674,33.12,19.48
"4-7 PUS","Summer","PUS",2891,7.01,12.97,2390,41.94,-29.44,3.028,2.421,0.4,-4.79,0.42,8304,5.75,-110.09,4313,31.92,21.49
"4-8 PUS","Summer","PUS",2658,7,13.29,1988,37.54,-29.3,3.115,2.913,0.47,-4.94,0.46,9762,6.1,-105.52,5435,36.79,22.47
"4-9 PUS","Summer","PUS",2913,7.38,12.95,1878,34.07,-28.76,3.02,2.723,0.45,-5.72,0.46,7993,4.83,-99.55,4174,26.31,18.35
"5-1 TUS","Summer","TUS",2454,5.23,12.03,2306,35.45,-32.01,3.14,2.341,0.37,-8.58,0.51,8966,4.92,-97.82,5355,30.3,23.68
"5-10 TUS","Summer","TUS",2034,5.27,12.18,1869,34.65,-31.93,3.214,3.412,0.55,-8.78,0.54,11995,6.07,-100.92,5304,28.23,16.64
"5-11 TUS","Summer","TUS",4936,11.8,12.93,2416,42.22,-30.91,2.947,3.18,0.56,-8.48,0.5,10999,5.87,-106.64,4706,26.22,15.66
"5-12 TUS","Summer","TUS",5929,13.38,12.97,2754,45.68,-31.45,3.209,2.598,0.42,-8.4,0.41,7543,5.09,-117.21,3484,24.21,14.83
"5-14 TUS","Summer","TUS",2183,6.01,12.53,1818,35.81,-32.1,3.024,3.447,0.59,-9.51,0.48,9364,5.35,-94.56,6481,38.25,37.82
"5-15 TUS","Summer","TUS",4604,10.8,12.69,2427,41.58,-31.22,30.26,2.647,0.05,-8.76,0.54,8482,4.28,-104.74,5298,27.67,23.02
"5-16 TUS","Summer","TUS",1448,3.84,12.39,1504,28.37,-32,3.087,3.144,0.53,-8.72,0.49,8559,4.81,-99.61,5542,32.4,30.76
"5-17 TUS","Summer","TUS",4115,9.57,12.8,2130,35.85,-31.21,2.999,2.998,0.52,-8.87,0.43,5675,3.74,-102.07,4242,28.41,26.03
"5-18 TUS","Summer","TUS",4441,11.57,12.5,2370,44.95,-30.89,2.994,3.006,0.52,-8.91,0.48,10263,5.79,-111.94,4759,28.7,19.42
"5-19 TUS","Summer","TUS",2997,7.88,11.4,2374,45.41,-31.05,3.099,1.958,0.33,-9.65,0.43,9452,5.99,-106.02,5439,35.86,23.6
"5-2 TUS","Summer","TUS",2351,5.41,12.1,2032,33.64,-31.9,3.151,2.004,0.32,-8.6,0.56,10913,5.3,-89.75,6622,33.89,31.39
"5-20 TUS","Summer","TUS",3142,7.74,12.73,2414,43.34,-32.07,3.123,2.808,0.47,-9,0.47,8846,5.15,-115.15,3593,21.59,11.6
"5-3 TUS","Summer","TUS",2293,5.86,12.57,1498,27.1,-30.86,2.999,1.412,0.23,-8.52,0.46,5196,3.22,-107.01,3926,24.29,20.36
"5-4 TUS","Summer","TUS",1998,5.59,12.28,1243,24.54,-30.56,3.074,3.101,0.5,-8.33,0.5,7002,3.9,-108.43,4136,24,14.31
"5-5 TUS","Summer","TUS",2997,7.75,11.96,2043,37.97,-31.58,3.102,2.89,0.46,-8.93,0.44,7156,4.49,-116.67,4256,28.19,23.08
"5-6 TUS","Summer","TUS",1998,5.27,11.62,1853,34.99,-31.67,3.127,2.551,0.41,-9.06,0.48,8716,5.01,-106.73,4806,29.36,20.28
"5-8 TUS","Summer","TUS",2423,6.45,12.54,2162,41.31,-32.35,3.01,3.346,0.55,-9.29,0.42,7310,4.76,-110.89,4040,27.59,16.37
"5-9 TUS","Summer","TUS",1646,4.35,12.43,2120,40.33,-32.84,3.06,2.654,0.43,-9.41,0.43,7003,4.56,-115.06,4159,28.32,22.55
"6-1 TDS","Summer","TDS",3112,7.73,11.62,2110,38.01,-31.66,3.02,2.242,0.38,-7.74,0.49,11332,6.2,-104.57,6075,35.43,20.18
"6-10 TDS","Summer","TDS",2606,6.28,11.62,2420,42.29,-32.09,3.019,2.699,0.45,-7.41,0.48,10011,5.63,-102.83,6064,35.47,26.69
"6-11 TDS","Summer","TDS",2382,5.71,11.92,1733,29.78,-31.41,2.974,2.414,0.41,-7.56,0.45,8002,4.91,-102.37,5112,32.3,25
"6-12 TDS","Summer","TDS",2734,6.71,11.45,2255,40,-31.65,3.133,3.509,0.56,-7.93,0.43,9022,5.74,-111.79,5075,33.45,22.17
"6-13 TDS","Summer","TDS",2575,5.68,13.97,1513,23.84,-31.48,3.175,3.278,0.52,-7.47,0.41,6069,4.03,-113.57,2894,19.67,14.55
"6-14 TDS","Summer","TDS",2426,6.72,11.33,1962,39.03,-32.04,3.186,2.321,0.37,-8.21,0.43,8933,5.61,-117.87,5574,35.97,26.84
"6-15 TDS","Summer","TDS",3914,9.91,11.54,2363,43.63,-31.57,3.142,3.565,0.57,-7.77,0.4,7330,5.02,-108.85,4722,33.37,20.91
"6-16 TDS","Summer","TDS",2824,7.92,12.04,1784,35.83,-31.66,3.184,4.097,0.65,-7.53,0.42,6592,4.38,-128.69,3727,26.06,15.38
"6-17 TDS","Summer","TDS",3468,8.41,11.68,2114,37.13,-31.75,3.267,3.134,0.48,-8.2,0.47,8064,4.72,-109.79,4822,29.35,20.52
"6-18 TDS","Summer","TDS",2085,5.09,11.35,2011,35.32,-32.32,3.278,3.131,0.48,-7.74,0.48,9662,5.46,-122.16,5459,32.8,21.66
"6-19 TDS","Summer","TDS",2815,7.54,12.04,1803,34.51,-31.4,3.029,3.892,0.65,-7.43,0.49,8781,4.96,-116.04,4825,28.81,18.13
"6-20 TDS","Summer","TDS",1809,4.38,11.52,2161,37.7,-32.35,3.111,3.006,0.49,-7.14,0.4,9007,6.17,-122.77,4798,33.84,21.49
"6-3 TDS","Summer","TDS",2404,5.66,11.58,2302,39.33,-32.28,3.032,2.687,0.46,-7.8,0.43,8720,5.57,-122.83,4710,31.58,19.98
"6-4 TDS","Summer","TDS",3377,8.58,11.7,1940,35.66,-31.5,3.093,2.784,0.45,-8.02,0.48,8958,5.18,-131.24,4817,28.83,18.54
"6-5 TDS","Summer","TDS",2257,5.82,11.48,1700,31.32,-31.84,3.049,3.257,0.54,-7.88,0.47,7912,4.57,-128.34,4189,25.28,17.6
"6-6 TDS","Summer","TDS",3100,7.67,12.04,1761,31.37,-31.24,2.92,4.009,0.69,-7.89,0.54,9739,4.89,-107.16,4723,25.04,12.2
"6-7 TDS","Summer","TDS",3918,8.51,11.83,2559,40.63,-32,3.171,3.632,0.58,-8.02,0.46,9258,5.44,-115.79,5451,33.37,22.72
"6-8 TDS","Summer","TDS",2281,6.12,11.57,2024,39.09,-32.26,3.132,2.308,0.37,-8.1,0.42,9282,6.06,-115.94,4642,31.57,18.44
"6-9 TDS","Summer","TDS",2978,7.49,12,2161,39.3,-31.81,2.945,2.505,0.43,-8.16,0.4,7394,5.13,-123.18,4214,29.5,20.36
"7-1 MDS","Fall","MDS",2114,6.45,14.53,1672,35.33,-32.99,2.094,3.26,0.41,-5.54,0.39,7182,4.76,-104.83,3168,28.86,19.74
"7-11 MDS","Fall","MDS",2999,9.93,14.95,1848,42.68,-32.07,2.1,4.686,0.58,-6.52,0.43,9445,5.47,-105.96,3045,24.26,18.58
"7-12 MDS","Fall","MDS",2606,7.77,15.65,1727,36.65,-32.57,2.128,3.351,0.41,-6.21,0.4,8486,5.37,-104.47,3316,28.89,18.71
"7-13 MDS","Fall","MDS",1834,5.37,15.34,1214,24.39,-31.35,2.084,4.125,0.5,-4.64,0.43,7422,4.39,-109.68,3090,25.42,16.94
"7-14 MDS","Fall","MDS",2338,6.11,16.09,1525,28.4,-32.05,2.046,3.739,0.47,-5.15,0.35,5886,4.25,-101.88,2760,26.97,16.01
"7-15 MDS","Fall","MDS",3674,9.64,16.27,2170,41.3,-32.18,2.592,2.846,0.49,-5.8,0.44,10044,5.68,-99.83,3789,30.17,19.35
"7-16 MDS","Fall","MDS",2970,7.83,15.27,2122,40.3,-31.72,3.603,2.203,0.27,-4.53,0.4,8507,5.32,-91.31,3549,30.84,24.68
"7-17 MDS","Fall","MDS",2882,8.34,15.71,1774,36.67,-32.02,2.058,2.882,0.62,-5.97,0.44,7256,4.17,-106.35,2859,22.55,18.02
"7-19 MDS","Fall","MDS",3247,9.36,16.07,1959,40.56,-31.99,2.198,2.689,0.54,-5.72,0.46,10205,5.58,-99.77,3955,30.14,20.68
"7-2 MDS","Fall","MDS",1910,5.05,15.08,1196,21.58,-31.25,2.118,4.415,0.55,-4.64,0.35,7299,5.27,-104.39,2998,30.05,14.91
"7-20 MDS","Fall","MDS",1746,5.05,15.12,1275,26.03,-31.67,2.538,2.622,0.46,-6.26,0.42,8498,5.16,-101.31,3581,30.04,18.18
"7-3 MDS","Fall","MDS",3374,11.01,16.01,1847,42.1,-31.73,2.04,4.946,0.64,-4.81,0.39,7346,4.84,-102.25,2951,26.9,18.11
"7-4 MDS","Fall","MDS",2527,7.95,15.59,1749,39.06,-32.31,2.046,4.088,0.53,-5.26,0.42,9642,5.75,-101.52,3631,30.71,19.83
"7-5 MDS","Fall","MDS",2992,9.09,15.74,1805,39.18,-31.8,2.017,4.206,0.55,-5,0.36,6256,4.46,-103.2,2710,26.59,16.76
"7-6 MDS","Fall","MDS",2166,6.35,15.95,1860,38.02,-33.06,2.124,2.922,0.36,-7.21,0.4,7475,4.72,-97.12,3235,28.61,23.7
"7-7 MDS","Fall","MDS",2719,7.48,15.36,2235,44.22,-33.24,2.106,3.441,0.43,-7.04,0.35,7629,5.66,-111.29,3196,32.4,22.5
"7-9 MDS","Fall","MDS",1649,5.48,14.96,1127,25.58,-31.43,2.043,4.775,0.61,-4.59,0.44,9383,5.41,-98.77,3653,29.48,19.05
"8-1 MUR","Fall","MUR",2160,7.32,12.77,1518,36.33,-29.32,2.08,3.38,0.42,-6.86,0.44,8283,4.77,-104.22,3257,26.35,18.2
"8-10 MUR","Fall","MUR",2101,6.2,11.98,1683,35.72,-28.73,2.042,4.785,0.62,-6.58,0.45,9295,5.16,-102.46,3716,29.44,21.5
"8-11 MUR","Fall","MUR",2320,6.12,12.66,1967,37.11,-29.33,2.079,4.57,0.57,-7.95,0.38,5843,4,-97.77,2605,24.26,19.9
"8-12 MUR","Fall","MUR",2418,7.28,12.14,1706,36.41,-28.8,2.196,6.455,0.77,-7.23,0.42,7841,4.81,-107.23,3018,25.64,16.4
"8-13 MUR","Fall","MUR",2503,7.72,12.96,1722,37.8,-29.64,2.037,4.663,0.6,-7.97,0.34,9440,7.03,-98.71,4068,41.83,21.36
"8-14 MUR","Fall","MUR",3080,8.53,12.72,1914,38.29,-29.6,2.26,6.38,0.74,-7.91,0.46,9603,5.34,-106.31,3562,27.35,18.5
"8-15 MUR","Fall","MUR",2656,6.95,12.46,1666,31.04,-28.86,2.092,6.091,0.76,-6.78,0.45,9249,5.08,-105.52,3429,26.97,14.58
"8-16 MUR","Fall","MUR",2899,8.25,12.27,1963,40.42,-29.32,1.995,4.76,0.63,-7.51,0.42,8415,5.13,-105.71,3382,28.68,20.82
"8-17 MUR","Fall","MUR",2356,6.77,11.96,2057,42.6,-30.1,2.053,3.949,0.5,-8.37,0.41,10307,6.3,-109.76,3868,32.69,23.09
"8-18 MUR","Fall","MUR",2495,7.37,12.73,1774,37.49,-29.45,2.059,4.168,0.55,-3.95,0.43,8272,4.88,-108.23,3299,27.14,16.31
"8-19 MUR","Fall","MUR",3326,10.18,12.32,1930,42.71,-29.01,2.114,3.351,0.43,-5.77,0.42,9357,5.69,-105.68,3733,32.03,18.75
"8-2 MUR","Fall","MUR",2803,7.95,12.1,2040,41.62,-29.52,2.131,3.583,0.44,-7.16,0.4,8835,5.59,-107.52,3403,30.07,22.92
"8-20 MUR","Fall","MUR",2272,6.98,12.92,1643,36.13,-29.08,2.06,3.437,0.45,-5.35,0.38,7982,5.38,-105.38,3364,31.49,22.06
"8-3 MUR","Fall","MUR",2385,7.15,12.2,1739,37.23,-29.32,2.139,2.485,0.31,-7.67,0.39,7859,5.21,-106.62,3123,28.69,20.43
"8-4 MUR","Fall","MUR",3212,8.97,11.48,2043,41.1,-29.52,2.055,4.021,0.52,-5.7,0.39,8396,5.45,-109.67,3015,27.63,18.36
"8-5 MUR","Fall","MUR",3143,9.08,12.98,1717,35.68,-29.51,2.31,6.624,0.76,-7.81,0.36,8022,5.6,-112.47,2560,24.86,13.56
"8-6 MUR","Fall","MUR",2523,7.15,12.41,1858,37.67,-29.74,2.129,3.637,0.45,-7.06,0.42,8839,5.38,-107.76,3541,29.54,21.69
"8-7 MUR","Fall","MUR",2308,6.8,12.45,1789,37.5,-29.18,1.987,3.544,0.47,-7.23,0.44,9013,5.17,-103.89,3756,30.21,20.86
"8-8 MUR","Fall","MUR",2782,8.49,12.89,1873,40.98,-29.6,2.093,4.653,0.59,-8.11,0.41,10703,6.64,-105.29,3757,32.15,18.19
"8-9 MUR","Fall","MUR",2877,8.11,12.31,1939,39.47,-29.42,1.99,4.235,0.56,-6.8,0.41,8550,5.32,-103.27,3501,30.68,19.65
"9-1 TUS","Fall","TUS",2967,8.57,12.76,1755,35.24,-31.16,1.851,1.635,0.39,-9.83,0.44,8664,4.97,-106.43,3423,27.32,13.51
"9-10 TUS","Fall","TUS",1906,5.43,13.04,1090,21.48,-30.82,1.983,1.992,0.44,-10.13,0.43,7907,4.72,-110.12,3434,27.71,12.46
"9-11 TUS","Fall","TUS",3190,9.46,12.66,1922,39.91,-31.07,2.409,2.145,0.39,-9.47,0.43,9970,5.83,-106.74,3851,31.01,15.46
"9-12 TUS","Fall","TUS",2470,6.96,12.88,1456,29.12,-30.01,2.203,1.727,0.34,-8.7,0.38,6663,4.53,-115.6,2855,26.02,12.05
"9-13 TUS","Fall","TUS",2516,7.67,12.87,1647,35.78,-31.23,2.171,1.992,0.4,-9.67,0.41,10034,6.24,-107.25,3900,33.55,16.15
"9-14 TUS","Fall","TUS",2294,6.57,12.74,1354,26.89,-30.59,2,1.783,0.39,-9.73,0.41,8232,5.06,-109.48,3167,26.77,14.01
"9-15 TUS","Fall","TUS",2886,9.06,12.58,1805,40.4,-31.46,2.203,2.036,0.41,-10.25,0.36,8033,5.67,-105.66,3112,29.99,17.84
"9-16 TUS","Fall","TUS",2825,8.28,12.81,1923,39.51,-31.17,2.268,1.74,0.34,-9.97,0.42,9161,5.52,-107.63,3718,30.93,18.68
"9-17 TUS","Fall","TUS",3063,9.44,12.99,1779,38.24,-31.11,2,2.501,0.55,-10,0.41,9455,5.92,-112.07,3531,30.19,14.21
"9-18 TUS","Fall","TUS",2227,6.5,12.59,1437,29.53,-30.62,2.74,2.119,0.34,-10.4,0.41,7973,4.97,-108.39,3326,28.4,15.48
"9-19 TUS","Fall","TUS",3346,10.03,12.48,1999,42.15,-31.31,2.268,5.622,1.09,-10.35,0.41,9738,5.88,-106.27,3629,30,16.96
"9-2 TUS","Fall","TUS",2871,8.35,12.45,1704,35.3,-30.91,2.389,2.374,0.44,-9.69,0.41,9813,5.96,-104.47,3724,32.01,14.09
"9-20 TUS","Fall","TUS",2702,8.29,12.6,1900,40.79,-31.56,2.234,1.7,0.33,-9.94,0.43,9793,5.76,-108.76,3710,29.74,17.68
"9-4 TUS","Fall","TUS",3257,9.68,12.81,1850,38.56,-31.35,2.155,2.341,0.48,-9.87,0.47,11037,5.87,-108.41,3788,28.4,12.43
"9-5 TUS","Fall","TUS",3035,9.48,12.75,1750,39.02,-31.14,2.092,1.999,0.42,-10.25,0.39,8843,5.64,-107.87,3313,29.44,14.71
"9-6 TUS","Fall","TUS",3389,10.52,12.76,1851,40.21,-31,1.955,2.341,0.53,-9.98,0.39,8174,5.31,-115.71,2774,24.68,12.43
"9-7 TUS","Fall","TUS",1957,5.25,12.73,1193,22.18,-30.29,2.673,2.477,0.41,-10.14,0.39,7583,4.95,-108.23,3233,29.13,16
"9-8 TUS","Fall","TUS",2868,8.86,12.64,1860,40.16,-30.98,2.534,2.442,0.42,-10.08,0.43,9745,5.59,-101.8,3733,29.89,17.83
"9-9 TUS","Fall","TUS",3400,9.45,12.8,2123,42.42,-31.28,2,1.991,0.44,-10.09,0.43,10672,6.09,-104.57,3580,28.08,16.76
