"ID","Season","Site","C16.1n.9","C16.1n.7","C17.1","C18.1n.9","C18.1n.7","C20.1.1"
"1-1 MDS","Summer","MDS",0.2,3.2,0.5,6.8,2.2,19.3
"1-10 MDS","Summer","MDS",0.3,3.7,0.5,5.9,2.1,18.2
"1-11 MDS","Summer","MDS",0.2,3,0.4,5.7,2.2,19.5
"1-12 MDS","Summer","MDS",0.2,3.3,0.4,5.9,1.9,21.1
"1-13 MDS","Summer","MDS",0.2,2.9,0.5,7.2,1.8,20.2
"1-14 MDS","Summer","MDS",0.2,4.1,0.4,5.6,2.2,17.5
"1-15 MDS","Summer","MDS",0.3,4.4,0.5,6.3,2.3,18.8
"1-16 MDS","Summer","MDS",0.3,3.2,0.6,5.9,2.4,18.8
"1-17 MDS","Summer","MDS",0.2,3,0.6,7.1,1.9,19.4
"1-18 MDS","Summer","MDS",0.2,3,0.5,6.1,2.3,18.8
"1-19 MDS","Summer","MDS",0.3,4.7,0.5,5.7,2.3,16
"1-2 MDS","Summer","MDS",0.2,3.3,0.5,6.4,2.3,20.4
"1-20 MDS","Summer","MDS",0.2,2.9,0.5,5.9,2.1,19.7
"1-3 MDS","Summer","MDS",0.1,2.8,0.4,5.9,2.1,19.4
"1-4 MDS","Summer","MDS",0.2,3.2,0.5,5.4,2.1,20.1
"1-5 MDS","Summer","MDS",0.2,2.6,0.5,5.5,1.9,19.4
"1-6 MDS","Summer","MDS",0.3,4.6,0.5,5.6,2.2,16.8
"1-7 MDS","Summer","MDS",0.3,3.2,0.5,6.3,2.5,17.4
"1-8 MDS","Summer","MDS",0.3,5,0.4,5.6,2.6,15.9
"1-9 MDS","Summer","MDS",0.2,2.8,0.5,6.2,1.8,19
"10-1 TDS","Fall","TDS",0.1,6.8,0.5,8.3,1.4,15.4
"10-10 TDS","Fall","TDS",0.1,9.6,0.5,7.8,1.6,14.6
"10-11 TDS","Fall","TDS",0.1,10.5,0.5,7.8,2,11.5
"10-13 TDS","Fall","TDS",0.1,9.7,0.5,7.5,1.6,14.4
"10-14 TDS","Fall","TDS",0.1,8.9,0.7,8.9,1.7,16.1
"10-15 TDS","Fall","TDS",0.1,10.2,0.6,8.6,1.7,14.2
"10-16 TDS","Fall","TDS",0.1,13.1,0.6,8.2,2.2,12.2
"10-17 TDS","Fall","TDS",0.1,11.4,0.6,7.9,1.9,13
"10-18 TDS","Fall","TDS",0.1,9,0.5,8.2,1.7,14.8
"10-19 TDS","Fall","TDS",0.1,7.8,0.5,8.3,1.4,17.3
"10-2 TDS","Fall","TDS",0.1,9.1,0.5,7.9,1.9,13.9
"10-20 TDS","Fall","TDS",0.1,10.5,0.5,8.5,2,13.8
"10-3 TDS","Fall","TDS",0.1,11.6,0.7,8.6,2,13.7
"10-4 TDS","Fall","TDS",0.1,10.8,0.7,8.1,1.9,12.1
"10-6 TDS","Fall","TDS",0.1,10.5,0.4,7.4,2.1,10.5
"10-8 TDS","Fall","TDS",0.1,10.5,0.7,8.8,1.8,15.7
"10-9 TDS","Fall","TDS",0.1,10.3,0.6,8.2,2,12.1
"11-10 PDS","Fall","PDS",0.1,5.8,0.7,7.5,1.9,19
"11-11 PDS","Fall","PDS",0.1,6.1,0.7,7.1,1.8,17
"11-12 PDS","Fall","PDS",0.2,5.4,0.7,7.7,1.6,20.1
"11-13 PDS","Fall","PDS",0.1,5.4,0.6,7.6,1.9,18.8
"11-14 PDS","Fall","PDS",0.1,4.3,0.6,6.9,1.7,20.2
"11-15 PDS","Fall","PDS",0.1,5.7,0.6,7.5,1.7,19
"11-16 PDS","Fall","PDS",0.1,6.8,0.6,7.3,2.1,18.8
"11-17 PDS","Fall","PDS",0.1,7,0.6,7.1,2,17.8
"11-18 PDS","Fall","PDS",0.1,4.7,0.6,7.1,1.7,19.4
"11-19 PDS","Fall","PDS",0.1,4.9,0.6,7.3,1.8,21.9
"11-20 PDS","Fall","PDS",0.1,7.8,0.7,7,2.3,14.8
"11-3 PDS","Fall","PDS",0.1,9.2,0.7,7.3,2.4,13.6
"11-4 PDS","Fall","PDS",0.1,6.9,0.7,7.2,2.1,16.3
"11-5 PDS","Fall","PDS",0.1,7.1,0.7,7.5,2,17.7
"11-6 PDS","Fall","PDS",0.1,4.9,0.6,8.7,1.9,20.1
"11-7 PDS","Fall","PDS",0.1,6.6,0.6,6.8,2,14.9
"11-8 PDS","Fall","PDS",0.2,7.6,0.8,7.1,1.9,16.9
"11-9 PDS","Fall","PDS",0.1,3.8,0.5,7.1,1.7,21.9
"12-1 PUS","Fall","PUS",0.1,6.4,0.6,8.2,1.6,19.1
"12-10 PUS","Fall","PUS",0.2,9.1,0.7,8,1.9,15.3
"12-11 PUS","Fall","PUS",0.1,8.5,0.7,7.4,2.1,14
"12-12 PUS","Fall","PUS",0.2,7,0.6,7.6,1.6,17.5
"12-13 PUS","Fall","PUS",0.1,6.8,0.7,7.9,2.2,18.5
"12-14 PUS","Fall","PUS",0.1,7.5,0.5,7.4,2,18.2
"12-15 PUS","Fall","PUS",0.1,9.8,0.6,7.8,2.3,15.2
"12-16 PUS","Fall","PUS",0.1,6.9,0.6,8.4,1.7,18.7
"12-17 PUS","Fall","PUS",0.1,6.9,0.6,7.7,1.5,17.5
"12-18 PUS","Fall","PUS",0.1,6,0.5,7.8,1.8,18.1
"12-19 PUS","Fall","PUS",0.2,4.8,0.5,8.9,1.2,20.9
"12-2 PUS","Fall","PUS",0.1,8.2,0.6,7.7,2.3,16.6
"12-20 PUS","Fall","PUS",0.2,5.6,0.5,7.4,1.4,20.3
"12-3 PUS","Fall","PUS",0.2,6.3,0.6,9,1.7,19.4
"12-4 PUS","Fall","PUS",0.2,6.1,0.5,8.4,2,19.7
"12-5 PUS","Fall","PUS",0.1,6.5,0.6,7.6,2.1,20
"12-6 PUS","Fall","PUS",0.2,5.9,0.7,8.5,1.9,18.8
"12-7 PUS","Fall","PUS",0.1,7.2,0.6,8,1.8,16.5
"12-8 PUS","Fall","PUS",0.1,7.3,0.5,8.1,2.2,15.9
"12-9 PUS","Fall","PUS",0.1,6.8,0.5,8,1.9,18.5
"2-1 MUR","Summer","MUR",0.2,10,0.4,6.5,2.4,13.4
"2-10 MUR","Summer","MUR",0.2,9.6,0.4,7.1,2.5,13.6
"2-11 MUR","Summer","MUR",0.2,12.7,0.6,5.6,2.8,13.9
"2-12 MUR","Summer","MUR",0.2,9.9,0.5,6.4,2.5,16.1
"2-13 MUR","Summer","MUR",0.2,11.3,0.7,5.6,2.6,13.3
"2-14 MUR","Summer","MUR",0.2,8.2,0.6,7.3,2.3,17.9
"2-15 MUR","Summer","MUR",0.2,11.8,0.5,5.9,2.7,11.4
"2-16 MUR","Summer","MUR",0.2,10.1,0.5,6,2.6,12.6
"2-17 MUR","Summer","MUR",0.2,11.4,0.5,6.3,2.9,12.7
"2-18 MUR","Summer","MUR",0.2,7,0.6,6.2,2.3,17.2
"2-19 MUR","Summer","MUR",0.2,12.3,0.5,5.9,2.8,11.9
"2-2 MUR","Summer","MUR",0.2,8.4,0.5,5.7,2.4,15.8
"2-20 MUR","Summer","MUR",0.2,12.2,0.6,5.7,2.2,14.2
"2-3 MUR","Summer","MUR",0.2,14.2,0.6,5.5,2.9,10.2
"2-4 MUR","Summer","MUR",0.3,10.5,0.6,6.7,2.8,11.6
"2-5 MUR","Summer","MUR",0.2,12.7,0.5,5.6,2.8,10.5
"2-6 MUR","Summer","MUR",0.2,10.5,0.6,6,2.6,15.2
"2-7 MUR","Summer","MUR",0.2,11.2,0.7,5.9,2.7,14.3
"2-8 MUR","Summer","MUR",0.2,13.1,0.5,5.3,2.5,11.3
"2-9 MUR","Summer","MUR",0.2,12.1,0.5,5.7,2.7,14
"3-1 PDS","Summer","PDS",0.2,6.8,0.5,6,2.5,15.5
"3-10 PDS","Summer","PDS",0.2,5.3,0.5,6.3,2.3,16.8
"3-11 PDS","Summer","PDS",0.2,4.9,0.5,5.9,2.3,16.6
"3-12 PDS","Summer","PDS",0.2,5.6,0.5,6.1,2.4,18.1
"3-13 PDS","Summer","PDS",0.2,5.5,0.5,5.7,2.2,15.8
"3-14 PDS","Summer","PDS",0.2,3,0.6,6.8,2,20.3
"3-15 PDS","Summer","PDS",0.2,4.4,0.4,6.4,1.9,15.8
"3-16 PDS","Summer","PDS",0.2,5.5,0.6,6.3,2.1,17.4
"3-17 PDS","Summer","PDS",0.2,4.2,0.5,7.1,2.1,20.2
"3-18 PDS","Summer","PDS",0.2,5.1,0.4,6,2,15.5
"3-19 PDS","Summer","PDS",0.2,6.2,0.5,6.4,2.4,16.7
"3-2 PDS","Summer","PDS",0.2,3.7,0.4,5.9,2,20.1
"3-20 PDS","Summer","PDS",0.2,3.1,0.4,6.5,2,19
"3-3 PDS","Summer","PDS",0.2,5.7,0.5,6.9,2.3,17.9
"3-4 PDS","Summer","PDS",0.2,3.4,0.7,5.9,1.9,19.2
"3-5 PDS","Summer","PDS",0.3,4,0.5,7.1,2.6,20.8
"3-6 PDS","Summer","PDS",0.2,3.3,0.3,6.4,1.8,18.3
"3-7 PDS","Summer","PDS",0.2,5,0.5,6.8,2.2,17.4
"3-8 PDS","Summer","PDS",0.2,6.4,0.6,5.7,2.4,14.1
"3-9 PDS","Summer","PDS",0.2,3.9,0.5,6.9,2,18.2
"4-1 PUS","Summer","PUS",0.2,5.8,0.4,6.8,2.3,19.2
"4-11 PUS","Summer","PUS",0.3,7.7,0.4,6.4,2.9,15.2
"4-12 PUS","Summer","PUS",0.2,5.8,0.5,6.5,2.3,18.2
"4-13 PUS","Summer","PUS",0.2,6.3,0.3,6,2.6,16.1
"4-14 PUS","Summer","PUS",0.3,7.9,0.4,5.6,2.6,15.1
"4-15 PUS","Summer","PUS",0.2,6.5,0.3,5.7,2.6,16.8
"4-16 PUS","Summer","PUS",0.3,7.1,0.3,6.5,2.4,17.7
"4-17 PUS","Summer","PUS",0.3,8.6,0.5,5.8,2.8,14
"4-18 PUS","Summer","PUS",0.2,7.1,0.3,6.3,2.6,15.7
"4-19 PUS","Summer","PUS",0.3,4.9,0.5,8,2.8,19.7
"4-2 PUS","Summer","PUS",0.2,6.8,0.6,6.8,2.6,15.9
"4-20 PUS","Summer","PUS",0.2,5.3,0.4,6.2,2.5,18.3
"4-3 PUS","Summer","PUS",0.2,5.7,0.4,6.5,2.3,17.2
"4-4 PUS","Summer","PUS",0.2,8.1,0.6,6.3,2.4,16.9
"4-5 PUS","Summer","PUS",0.3,10,0.6,6.5,2.8,14.3
"4-6 PUS","Summer","PUS",0.3,9,0.4,6,2.9,14.4
"4-7 PUS","Summer","PUS",0.3,8.9,0.4,5.8,2.8,14
"4-8 PUS","Summer","PUS",0.2,7.6,0.5,6.6,2.5,14.1
"4-9 PUS","Summer","PUS",0.1,4.6,0.4,7,1.9,19.2
"5-1 TUS","Summer","TUS",0.2,6.1,0.3,7.8,2.5,17.2
"5-10 TUS","Summer","TUS",0.2,4.3,0.3,8.4,1.9,21.2
"5-11 TUS","Summer","TUS",0.2,3.9,0.3,7.1,2,20.6
"5-12 TUS","Summer","TUS",0.2,4.9,0.3,7.3,2.1,19.9
"5-14 TUS","Summer","TUS",0.2,5.2,0.4,8.5,1.6,19
"5-15 TUS","Summer","TUS",0.2,3.4,0.5,7.8,1.7,20.1
"5-16 TUS","Summer","TUS",0.2,5.2,0.3,8,2.1,19.6
"5-17 TUS","Summer","TUS",0.2,4.7,0.3,8.6,2.1,20.2
"5-18 TUS","Summer","TUS",0.2,3.2,0.2,7.3,1.9,20.7
"5-19 TUS","Summer","TUS",0.2,4.7,0.3,7.4,2,19.3
"5-2 TUS","Summer","TUS",0.2,4.2,0.4,8.9,2,20.1
"5-20 TUS","Summer","TUS",0.2,4.8,0.4,7.4,1.7,19.9
"5-3 TUS","Summer","TUS",0.3,4.3,0.2,6.8,1.9,20.5
"5-4 TUS","Summer","TUS",0.2,5.5,0.4,7,2.1,18.8
"5-5 TUS","Summer","TUS",0.2,4.5,0.2,6.4,2,19.9
"5-6 TUS","Summer","TUS",0.2,4.7,0.3,8,2.1,20
"5-8 TUS","Summer","TUS",0.2,4.1,0.4,8,1.7,19.1
"5-9 TUS","Summer","TUS",0.3,6.3,0.4,8,2.4,15.3
"6-1 TDS","Summer","TDS",0.2,8.6,0.6,8.8,2.4,17
"6-10 TDS","Summer","TDS",0.3,8.7,0.4,7.9,2.7,13.3
"6-11 TDS","Summer","TDS",0.2,6.7,0.4,7,2.4,15.6
"6-12 TDS","Summer","TDS",0.2,6.2,0.6,8.2,2,14
"6-13 TDS","Summer","TDS",0.2,4.2,0.4,7.8,1.7,20
"6-14 TDS","Summer","TDS",0.2,6.4,0.2,7.7,2.1,15.5
"6-15 TDS","Summer","TDS",0.3,9.3,0.6,9.1,2.2,18.3
"6-16 TDS","Summer","TDS",0.1,3.7,0.3,6.8,1.8,19.4
"6-17 TDS","Summer","TDS",0.2,4.6,0.4,7.3,2.2,17.3
"6-18 TDS","Summer","TDS",0.2,7.9,0.4,8.5,2.4,16.8
"6-19 TDS","Summer","TDS",0.1,3.7,0.6,8.1,1.7,20.5
"6-20 TDS","Summer","TDS",0.2,7.3,0.3,7.3,2.2,14.9
"6-3 TDS","Summer","TDS",0.3,9.4,0.5,7.3,2.5,14.3
"6-4 TDS","Summer","TDS",0.2,5.4,0.3,7,2,15.4
"6-5 TDS","Summer","TDS",0.2,7.8,0.4,7.1,2.2,14.6
"6-6 TDS","Summer","TDS",0.2,4.6,0.4,7.3,2.3,18.8
"6-7 TDS","Summer","TDS",0.2,7.4,0.5,7.7,2.3,17.4
"6-8 TDS","Summer","TDS",0.2,8.7,0.5,7.9,2.4,13.4
"6-9 TDS","Summer","TDS",0.2,8.8,0.6,7.6,2,17.8
"7-1 MDS","Fall","MDS",0.1,4.1,0.3,7.2,1.3,18.3
"7-11 MDS","Fall","MDS",0.1,4.6,0.4,7.5,1.6,20.2
"7-12 MDS","Fall","MDS",0.1,7.6,0.4,6.1,2.4,14.4
"7-13 MDS","Fall","MDS",0.2,4,0.4,6.4,1.6,17.5
"7-14 MDS","Fall","MDS",4.4,6.8,0.4,5.8,1.8,14.3
"7-15 MDS","Fall","MDS",0.2,5.1,0.4,5.9,1.7,15.1
"7-16 MDS","Fall","MDS",0.2,4.4,0.5,6.9,1.3,22.2
"7-17 MDS","Fall","MDS",0.2,3.9,0.3,5.9,1.5,16.2
"7-19 MDS","Fall","MDS",0.2,5.6,0.3,6.1,1.9,18
"7-2 MDS","Fall","MDS",0.2,4.2,0.4,6.8,1.5,19.3
"7-20 MDS","Fall","MDS",0.2,5.8,0.4,6.7,1.9,16.2
"7-3 MDS","Fall","MDS",0.1,4.3,0.3,6.4,1.5,18.4
"7-4 MDS","Fall","MDS",6.2,6.1,0.4,5.9,1.8,14.6
"7-5 MDS","Fall","MDS",0.2,6,0.3,5.8,1.9,15.5
"7-6 MDS","Fall","MDS",0.1,6.7,0.4,6.5,1.9,14.8
"7-7 MDS","Fall","MDS",0.1,8.6,0.4,6.2,2.3,13.2
"7-9 MDS","Fall","MDS",0.2,6.3,0.3,6.1,1.9,15
"8-1 MUR","Fall","MUR",0.2,7.3,0.6,8.6,2,18.4
"8-10 MUR","Fall","MUR",0.1,6.3,0.4,8.5,2.2,16.7
"8-11 MUR","Fall","MUR",0.1,8.7,0.5,7.6,2.2,15.4
"8-12 MUR","Fall","MUR",0.1,9.5,0.5,7.5,2.3,13.6
"8-13 MUR","Fall","MUR",0.1,8.7,0.6,8.3,2,16.3
"8-14 MUR","Fall","MUR",0.1,7.4,0.5,7.6,1.9,15.6
"8-15 MUR","Fall","MUR",0.1,6.9,0.5,8.3,1.8,16.3
"8-16 MUR","Fall","MUR",0.1,7.8,0.5,8,2.1,15.6
"8-17 MUR","Fall","MUR",0.1,7.1,0.4,6.5,1.6,15.7
"8-18 MUR","Fall","MUR",0.1,9.5,0.5,6.9,2.3,13.7
"8-19 MUR","Fall","MUR",0.1,8.1,0.5,7.6,2.3,15.5
"8-2 MUR","Fall","MUR",0.1,8.4,0.5,7.1,2,14.7
"8-20 MUR","Fall","MUR",0.1,8.5,0.6,8.2,2.2,17.1
"8-3 MUR","Fall","MUR",0.1,6.8,0.6,7.7,2,16.9
"8-4 MUR","Fall","MUR",0.2,7.1,0.4,7.8,1.8,17.8
"8-5 MUR","Fall","MUR",0.1,4.5,0.5,8,1.4,20.1
"8-6 MUR","Fall","MUR",0.1,6.4,0.5,7.8,1.7,18.6
"8-7 MUR","Fall","MUR",0.1,6.9,0.5,8.6,2,17.4
"8-8 MUR","Fall","MUR",0.1,8.9,0.6,7.1,2,14
"8-9 MUR","Fall","MUR",0.1,7,0.4,7.8,1.9,16.6
"9-1 TUS","Fall","TUS",0.2,6.9,0.5,8.4,1.6,18.4
"9-10 TUS","Fall","TUS",0.2,5.6,0.5,8.4,1.2,19.4
"9-11 TUS","Fall","TUS",0.1,5.1,0.5,9,1.3,19.4
"9-12 TUS","Fall","TUS",0.1,5.6,0.4,8.1,1.5,20
"9-13 TUS","Fall","TUS",0.2,7.1,0.6,8.9,1.4,18.7
"9-14 TUS","Fall","TUS",0.2,6.5,0.5,8.3,1.6,16.8
"9-15 TUS","Fall","TUS",0.2,8.5,0.6,8.5,1.7,17
"9-16 TUS","Fall","TUS",0.2,7.1,0.6,9.1,1.5,19.4
"9-17 TUS","Fall","TUS",0.1,6.8,0.6,8.9,1.5,18.5
"9-18 TUS","Fall","TUS",0.2,6.7,0.5,8.3,1.4,19
"9-19 TUS","Fall","TUS",0.2,5.9,0.5,9.2,1.3,18.8
"9-2 TUS","Fall","TUS",0.3,7.3,0.4,9.7,1.3,17.7
"9-20 TUS","Fall","TUS",0.1,5.9,0.6,9.2,1.5,20.8
"9-4 TUS","Fall","TUS",0.2,7.6,0.5,8.6,1.6,16.8
"9-5 TUS","Fall","TUS",0.1,8,0.4,8.3,1.6,16
"9-6 TUS","Fall","TUS",0.1,7.7,0.5,7.7,1.7,16.7
"9-7 TUS","Fall","TUS",0,7.5,0.4,14.3,3,11
"9-8 TUS","Fall","TUS",0.2,7.3,0.7,9.8,1.5,20.5
"9-9 TUS","Fall","TUS",0.1,8.5,0.5,8.6,1.6,18.1
