"ID","Season","Site","C18.2n.6","C18.3n.3","C18.4n.3","C20.4n.6","C20.5n.3","C22.2n.9","C22.4n.6","C22.5n.6","C22.5n.3","C22.6n.3"
"1-1 MDS","Summer","MDS",4.9,3.1,0.5,15,5.8,3.7,3.4,2.9,3,2.7
"1-10 MDS","Summer","MDS",5.8,3.4,0.6,16.2,5.6,3.5,2.8,2.4,3.1,2.3
"1-11 MDS","Summer","MDS",5,3,0.5,16.7,6.4,3.4,2.4,2.7,3,2.6
"1-12 MDS","Summer","MDS",5,2.6,0.5,17.6,6,4.1,2.9,2.5,3.3,2.2
"1-13 MDS","Summer","MDS",4.8,2.6,0.3,16.7,4.8,3.8,3.2,2.9,2.9,2.3
"1-14 MDS","Summer","MDS",5.2,2.9,0.6,15.5,7.5,3.2,2.4,2.9,3.7,3.2
"1-15 MDS","Summer","MDS",4.8,3.3,0.5,14.7,6.2,3.4,2.4,2.7,3.3,2.8
"1-16 MDS","Summer","MDS",4.9,3.1,0.6,15.5,7.1,3.8,2.7,2.6,3.5,2.7
"1-17 MDS","Summer","MDS",5.2,2.5,0.5,16.7,5.9,3.3,3.5,2.7,3.1,2.5
"1-18 MDS","Summer","MDS",4.8,2.6,0.5,16.6,6.6,3.3,3.3,2.5,3.3,2.6
"1-19 MDS","Summer","MDS",5.1,3.3,0.7,15.1,7.8,3.2,2.5,2.9,3.4,2.8
"1-2 MDS","Summer","MDS",5.1,2.8,0.5,16.7,5.4,3.7,2.9,2.4,2.7,2.3
"1-20 MDS","Summer","MDS",4.7,2.7,0.5,18.2,5.7,4,2.6,2.8,3,2.5
"1-3 MDS","Summer","MDS",5.2,2.8,0.5,17.9,6.1,4.4,3,2.7,2.7,2.3
"1-4 MDS","Summer","MDS",5,2.8,0.5,17,5.9,3.9,2.7,2.8,3.5,2.8
"1-5 MDS","Summer","MDS",5.4,3.2,0.4,16.3,5.7,4.2,3.3,2.8,3.5,2.5
"1-6 MDS","Summer","MDS",5.1,2.8,0.7,16.2,7.8,3.3,2.3,2.8,3.2,2.8
"1-7 MDS","Summer","MDS",5.2,3.2,0.5,16.1,6.3,3.4,3,2.9,2.8,2.8
"1-8 MDS","Summer","MDS",5.1,3.7,0.7,13,7,3.3,2.1,2.9,3.6,3.4
"1-9 MDS","Summer","MDS",4.8,2.4,0.4,18.4,5.9,4.1,3.1,3,3.1,2.7
"10-1 TDS","Fall","TDS",4.2,3.5,0.9,9.9,9.3,4.3,1.5,1.3,3.2,3.5
"10-10 TDS","Fall","TDS",4.9,4.8,1.1,9.4,8.6,3.2,1,1.4,3.3,3
"10-11 TDS","Fall","TDS",5.1,6,1,7.5,8.4,2.6,0.9,1.3,3,3.1
"10-13 TDS","Fall","TDS",4.8,4.9,1.2,9.4,8.3,3.3,1.1,1.2,3.1,3
"10-14 TDS","Fall","TDS",4.5,4.7,0.8,9.5,8.1,4.4,1.2,1.2,2.6,2.6
"10-15 TDS","Fall","TDS",5.3,6,0.9,8.7,6.6,3.4,1.1,1.4,3.2,2.5
"10-16 TDS","Fall","TDS",5,5.8,1.3,6.4,8.6,3,0.7,1.4,3.3,3.3
"10-17 TDS","Fall","TDS",5.3,6,0.8,7.4,7.2,3.7,0.7,1.4,2.7,3.2
"10-18 TDS","Fall","TDS",4.9,5,1,9.2,8.7,3.7,1,1.3,2.8,2.9
"10-19 TDS","Fall","TDS",4.2,4.7,0.5,10.7,7,4.6,1.2,1.2,3.6,1.9
"10-2 TDS","Fall","TDS",5,6.4,0.9,6.6,8.6,3.7,0.6,1.3,3.5,3
"10-20 TDS","Fall","TDS",5,6.2,0.9,6.3,6.9,3.1,0.7,1.2,3.6,2.4
"10-3 TDS","Fall","TDS",4.8,5.7,1.3,6.5,7.5,3.7,0.9,1.4,2.8,2.9
"10-4 TDS","Fall","TDS",5.2,5.5,1,7.7,9.1,3.7,0.8,1.4,2.4,3.1
"10-6 TDS","Fall","TDS",5.5,7.4,1.3,5.7,8.3,2.5,0.5,1.5,3.2,3.5
"10-8 TDS","Fall","TDS",4.6,4.4,0.9,8.4,6.6,4.8,1.1,1.1,3.2,2.4
"10-9 TDS","Fall","TDS",5.5,6,0.8,7.9,8.4,2.8,0.7,1.3,3,3
"11-10 PDS","Fall","PDS",4.7,2.8,0.3,14.2,5.4,3.6,2.2,1.6,3.3,2.2
"11-11 PDS","Fall","PDS",5,2.8,0.3,15,7.3,3.1,2.2,2.3,3.9,2.5
"11-12 PDS","Fall","PDS",4.7,2,0.2,16.9,5.8,3.5,2.5,1.9,2.8,1.9
"11-13 PDS","Fall","PDS",4.4,2.6,0.3,15.9,5.7,3.3,2.2,1.7,3.2,2.6
"11-14 PDS","Fall","PDS",4.6,2.3,0.2,16.9,6,3.5,2.6,2.1,3.4,2.1
"11-15 PDS","Fall","PDS",4.5,3,0.2,14.8,5.8,3.3,2,1.7,4.2,2.3
"11-16 PDS","Fall","PDS",5.1,3.6,0.3,11.5,5.5,3.2,1.6,1.8,3.6,2.6
"11-17 PDS","Fall","PDS",4.7,3.2,0.4,11.6,5.7,3.6,1.5,2.2,3.8,3.1
"11-18 PDS","Fall","PDS",4.7,2.7,0.2,16.2,6.5,3.2,2.4,2,4,2.3
"11-19 PDS","Fall","PDS",4.4,2.7,0.2,14.3,5.8,3.5,2,1.9,3.4,2.1
"11-20 PDS","Fall","PDS",5.5,3.8,0.4,11.9,7.9,2.5,1.6,2.2,3.8,2.7
"11-3 PDS","Fall","PDS",6,3.8,0.4,10.3,7,2.3,1.2,2.4,3.5,3.2
"11-4 PDS","Fall","PDS",5.2,3,0.3,12.7,6.8,3,1.9,2.1,3.7,2.6
"11-5 PDS","Fall","PDS",4.8,3.3,0.3,11.5,5.7,3.5,1.5,2.2,4.2,2.7
"11-6 PDS","Fall","PDS",4.3,2,0.2,14.5,5.5,3.8,2.3,1.6,3.2,2.5
"11-7 PDS","Fall","PDS",5.2,3.3,0.3,13.7,6.9,2.5,1.9,2.2,3.2,2.9
"11-8 PDS","Fall","PDS",4.9,2.5,0.3,14.6,7.4,3.3,1.9,2.1,3.5,2.6
"11-9 PDS","Fall","PDS",4.4,2,0.1,16.6,5.6,3.1,2.8,2,3.6,1.9
"12-1 PUS","Fall","PUS",3.5,1.6,0.2,16.2,6.2,3.2,2.5,1.6,4.1,2.2
"12-10 PUS","Fall","PUS",4.5,1.6,0.4,13.6,7.9,3.2,1.9,1.5,3.8,1.9
"12-11 PUS","Fall","PUS",4.1,1.7,0.3,14.3,7.5,2.5,1.9,1.5,4.6,2.2
"12-12 PUS","Fall","PUS",3.7,1.7,0.3,14.1,6.6,3.7,2.3,1.1,4,2.4
"12-13 PUS","Fall","PUS",3.6,2,0.2,14.3,7.3,3.2,1.8,1.3,3.5,2.1
"12-14 PUS","Fall","PUS",3.6,1.8,0.2,12.6,6.7,3,2.1,1.5,4.8,2.4
"12-15 PUS","Fall","PUS",4.5,2,0.3,12.9,7.7,2.6,1.9,1.6,4.4,2.4
"12-16 PUS","Fall","PUS",4.3,1.3,0.2,15.2,5.9,3.5,2.2,1.2,3.9,1.6
"12-17 PUS","Fall","PUS",3.8,1.8,0.3,14.4,6.5,3.3,2.1,1.2,4.4,2.1
"12-18 PUS","Fall","PUS",4.3,1.3,0.2,15.9,5.8,3.3,2.3,1.4,3.4,1.9
"12-19 PUS","Fall","PUS",4.4,0.9,0.3,18.1,4.6,4.2,2.5,1.3,3.2,1.6
"12-2 PUS","Fall","PUS",4.4,1.9,0.3,13.6,7.3,2.9,1.9,1.8,4.1,2.1
"12-20 PUS","Fall","PUS",4.3,1.7,0.1,15.8,5.7,4.2,2.1,1.3,3.7,2.3
"12-3 PUS","Fall","PUS",4,1.3,0.2,15.3,5.5,3.4,2.3,1.1,3,1.5
"12-4 PUS","Fall","PUS",4.7,1.5,0.3,14.6,5.2,3.5,1.6,1.4,2.5,1.9
"12-5 PUS","Fall","PUS",3.6,1.3,0.2,14,6.3,3.3,2.1,1.3,3.8,1.8
"12-6 PUS","Fall","PUS",4.1,1.6,0.3,14.1,7.1,3.2,2,1.4,3.2,2.2
"12-7 PUS","Fall","PUS",4.3,1.4,0.3,16.2,7.1,3.2,2.5,1.7,3.9,2
"12-8 PUS","Fall","PUS",4.4,1.5,0.3,14.6,7.2,3.2,2.1,1.6,3.6,2
"12-9 PUS","Fall","PUS",3.3,1.9,0.3,13.9,6.6,3.2,2.4,1.2,4.5,2.3
"2-1 MUR","Summer","MUR",4,2.9,0.8,9.8,8.9,2.6,1.5,1.7,4.1,2.7
"2-10 MUR","Summer","MUR",4.7,3,0.7,9.5,9.2,2.7,1.6,1.8,4.1,2.7
"2-11 MUR","Summer","MUR",3.7,2.9,1,7.2,8.5,2.5,0.9,1.6,4,3.4
"2-12 MUR","Summer","MUR",3.8,2.8,0.7,9.2,8,2.8,1.3,1.7,4.3,2.9
"2-13 MUR","Summer","MUR",3.7,3.1,0.9,9.1,8.3,2.5,1.4,1.6,4.8,3.3
"2-14 MUR","Summer","MUR",4.1,2.5,0.7,11.6,6.9,3.7,1.8,1.8,4.1,2.3
"2-15 MUR","Summer","MUR",4.2,3.3,1.1,7.9,10.7,2,0.8,1.8,3.4,3.5
"2-16 MUR","Summer","MUR",4.9,3,0.8,9.9,10.5,2.8,1.3,2,4.4,3.3
"2-17 MUR","Summer","MUR",4.3,3.4,1,8.1,8.9,2.6,1.1,1.9,4.6,3
"2-18 MUR","Summer","MUR",4.3,2.7,0.7,11.9,8.1,3.2,2.1,1.7,4.3,2.8
"2-19 MUR","Summer","MUR",4.5,3.3,1,8.1,9.9,2.4,1.1,1.7,3.9,3
"2-2 MUR","Summer","MUR",3.9,2.8,0.7,9.9,9,3,1.3,1.8,4.4,3.2
"2-20 MUR","Summer","MUR",3.4,2,0.9,9.2,9,2.5,1.3,1.5,4,3.3
"2-3 MUR","Summer","MUR",3.9,3.3,1.3,6.5,10.6,1.9,0.9,1.7,3.8,3.8
"2-4 MUR","Summer","MUR",5.2,3.6,1,7.8,10.7,2.3,1,1.8,3.8,3.3
"2-5 MUR","Summer","MUR",4.1,3.5,1.2,7.6,10.4,2.1,0.9,1.7,3.7,3.4
"2-6 MUR","Summer","MUR",3.7,2.8,0.9,8.9,8.7,2.5,1.4,1.7,4.3,3.3
"2-7 MUR","Summer","MUR",3.7,3.1,0.9,8.1,8.2,3.4,1.1,1.6,3.6,3.1
"2-8 MUR","Summer","MUR",3.9,3.1,1.2,7.9,10.4,2.2,1,1.6,3.7,3.2
"2-9 MUR","Summer","MUR",3.7,2.9,0.9,8,8.1,2.8,1.2,1.6,4.3,3.1
"3-1 PDS","Summer","PDS",5.5,3.2,0.5,11.5,8.4,3.1,1.9,2.7,4.2,2.9
"3-10 PDS","Summer","PDS",5.5,2.7,0.4,12.8,7.3,2.9,2.3,2.9,3.6,2.7
"3-11 PDS","Summer","PDS",5.7,2.8,0.6,13.8,7.3,3.4,2.1,2.6,4,2.7
"3-12 PDS","Summer","PDS",4.9,2.7,0.4,12.7,6.2,3.4,2.1,2.5,4,2.7
"3-13 PDS","Summer","PDS",5.3,2.6,0.5,13.6,7.8,3.5,2.1,2.8,3.9,2.6
"3-14 PDS","Summer","PDS",5.1,1.9,0.2,16.2,5.7,3.8,3.1,2.5,3.4,2
"3-15 PDS","Summer","PDS",5.6,2.5,0.3,14.7,7.3,3.2,2.2,2.6,3.9,2.5
"3-16 PDS","Summer","PDS",5.9,2.7,0.5,13.2,7.6,3.6,2.3,2.4,3.3,2.2
"3-17 PDS","Summer","PDS",5.2,2.1,0.2,14.2,5.3,3.8,2.8,2.4,3.6,2.2
"3-18 PDS","Summer","PDS",6.1,3.1,0.5,13.6,6.6,3.4,2.3,2.6,3.8,2.4
"3-19 PDS","Summer","PDS",5.6,3,0.4,11.8,7.3,3.4,1.9,2.3,3.9,2.8
"3-2 PDS","Summer","PDS",5,2,0.3,16.3,6.1,3.6,3,2.4,3.5,2
"3-20 PDS","Summer","PDS",4.8,2.2,0.3,15.2,6.2,4.1,2.6,2.8,3.2,2.3
"3-3 PDS","Summer","PDS",5.2,2.6,0.4,13,6.4,3.7,2.2,1.5,3.5,2.6
"3-4 PDS","Summer","PDS",4.6,2.4,0.3,15.3,6.2,3.9,2.8,3,3.8,2.5
"3-5 PDS","Summer","PDS",4.3,2.1,0.2,12.5,6.4,3.3,2.3,2.4,3.4,2.4
"3-6 PDS","Summer","PDS",5.3,2.4,0.3,15.7,6,3.6,3.2,3.1,4.2,2.6
"3-7 PDS","Summer","PDS",6.1,3.2,0.6,12.4,7.6,3.2,1.9,2.7,3.3,2.6
"3-8 PDS","Summer","PDS",5.3,3.3,0.5,12.5,8.9,3.4,1.9,2.9,3.6,3.1
"3-9 PDS","Summer","PDS",5.3,2,0.4,14.3,6.7,3.8,2.5,2.8,3.9,2.4
"4-1 PUS","Summer","PUS",3.9,1.5,0.3,12.4,6.1,3.4,2.4,1.8,4.1,1.7
"4-11 PUS","Summer","PUS",4.8,1.9,0.5,11.6,8.7,2.6,1.9,1.6,4.2,2.3
"4-12 PUS","Summer","PUS",4.3,1.5,0.3,13.9,6.9,3.7,2.3,1.7,4.5,1.9
"4-13 PUS","Summer","PUS",4.6,1.7,0.4,13.8,7.7,2.8,2,1.9,3.8,2.1
"4-14 PUS","Summer","PUS",4.2,1.7,0.5,11.7,8.5,2.8,1.7,1.9,4.9,2.4
"4-15 PUS","Summer","PUS",4.4,1.6,0.4,12.9,8.9,3.2,1.7,1.7,3.8,2
"4-16 PUS","Summer","PUS",4.8,2,0.3,12.9,6.8,3.3,1.8,1.9,4.4,2.2
"4-17 PUS","Summer","PUS",4.6,1.9,0.5,11.4,9.2,2.7,1.5,1.9,4.8,2.6
"4-18 PUS","Summer","PUS",4.4,1.5,0.4,12.1,8.6,3,1.9,2,4.2,2.3
"4-19 PUS","Summer","PUS",4.1,1.2,0.1,13.9,5.4,3.7,2.8,1.6,3.2,1.5
"4-2 PUS","Summer","PUS",4.8,1.6,0.4,13.7,7.4,3.1,2.2,1.8,4,1.9
"4-20 PUS","Summer","PUS",4.6,1.5,0.3,14.4,6.7,3.9,2.6,1.7,4.5,2.1
"4-3 PUS","Summer","PUS",4.5,1.5,0.3,13.8,7.5,3.3,2.4,2.1,4.8,2.2
"4-4 PUS","Summer","PUS",4.6,1.8,0.5,10.3,6.2,3.3,1.7,2.2,4,2.2
"4-5 PUS","Summer","PUS",4.7,2,0.5,10.1,7.9,2.7,1.3,1.7,4.1,2.6
"4-6 PUS","Summer","PUS",4.6,1.9,0.5,10.6,8.9,2.7,1.6,1.9,4.1,2.6
"4-7 PUS","Summer","PUS",4.6,2.1,0.5,10.5,9.1,2.6,1.6,2.1,5.3,2.6
"4-8 PUS","Summer","PUS",4.4,1.6,0.5,12.4,8.8,3.2,2.1,1.8,4.1,2.2
"4-9 PUS","Summer","PUS",4.4,1.3,0.3,16.2,6.7,4.4,2.7,1.9,3.7,1.8
"5-1 TUS","Summer","TUS",5.5,2.7,0.5,11.2,6.6,4.3,1.6,1.4,4.1,1.6
"5-10 TUS","Summer","TUS",5.2,1.9,0.3,13.6,6.2,5,2.1,1.2,3.8,1.3
"5-11 TUS","Summer","TUS",4.8,1.7,0.3,14.8,5.9,5.3,3,1.5,4.8,1.1
"5-12 TUS","Summer","TUS",4.8,2.5,0.3,12.7,7.3,5,1.5,1.6,4,1.4
"5-14 TUS","Summer","TUS",5.9,2.1,0.1,14,4.6,4.7,1.8,1.3,4.4,0.8
"5-15 TUS","Summer","TUS",4.9,2,0.3,16.3,6.2,4.5,2.5,1.5,3.9,1.4
"5-16 TUS","Summer","TUS",5.2,2.2,0.3,13.5,5.8,4.5,1.9,1.3,4.6,1.1
"5-17 TUS","Summer","TUS",5.3,1.9,0.3,12.9,5.6,5.2,1.9,1,3.7,1.3
"5-18 TUS","Summer","TUS",5.2,1.6,0.3,15.8,6.1,4.9,2.4,1.4,3.9,1
"5-19 TUS","Summer","TUS",4.9,2.2,0.3,12.8,7.2,4.8,1.9,1.2,4.2,1.2
"5-2 TUS","Summer","TUS",5.3,2.3,0.3,13.1,5.8,4.9,2.2,1.2,4.3,1.1
"5-20 TUS","Summer","TUS",5.7,2.6,0.6,13.7,6.2,4.8,1.6,1.3,3.3,1.2
"5-3 TUS","Summer","TUS",4.8,2,0.4,13.6,7.5,3.8,2,1.3,4.2,1.1
"5-4 TUS","Summer","TUS",4.7,1.9,0.3,12.8,6.8,4.1,2.1,1.4,4.4,1.3
"5-5 TUS","Summer","TUS",5.4,2.2,0.3,14.5,7.4,3.7,1.8,1.4,4.2,1.4
"5-6 TUS","Summer","TUS",5.4,2,0.4,11.5,6,4.1,1.9,1.4,4.2,1.2
"5-8 TUS","Summer","TUS",5.5,1.9,0.2,14.7,6,5.2,2.2,1.7,4.4,1.3
"5-9 TUS","Summer","TUS",5.8,2.9,0.5,11.5,7.9,3.7,1.6,1.4,4.1,1.6
"6-1 TDS","Summer","TDS",5.1,5.1,0.7,8.2,4.8,4.1,1.1,1.2,2.4,1.9
"6-10 TDS","Summer","TDS",6,5.8,1.1,8.2,7.1,2.6,0.9,1.4,3,3.3
"6-11 TDS","Summer","TDS",5.9,5.7,0.9,9.7,7.5,3.1,1.2,1.5,3.3,2.9
"6-12 TDS","Summer","TDS",5.5,4.7,0.8,11.3,7.7,3.1,1.3,1.4,2.9,2.5
"6-13 TDS","Summer","TDS",5.5,3.9,0.6,13.1,5.5,4.1,2,1.5,4,2
"6-14 TDS","Summer","TDS",6.1,5.2,0.7,9.4,6,4.2,0.9,1.6,2.4,2.7
"6-15 TDS","Summer","TDS",5.1,4.8,0.6,8.1,4.6,4.2,0.9,1.1,2.7,1.9
"6-16 TDS","Summer","TDS",5.5,4.4,0.7,12.6,6.5,4.4,1.5,1.7,3,2.9
"6-17 TDS","Summer","TDS",5.3,5.8,0.7,10.1,7,3.7,1.1,1.5,3.3,2.8
"6-18 TDS","Summer","TDS",5.2,4.5,0.6,8.6,4.9,4.1,0.8,1.3,3.1,2.4
"6-19 TDS","Summer","TDS",5.4,4,0.4,13.6,5.5,4.6,2.2,1.4,3.3,2.3
"6-20 TDS","Summer","TDS",6.1,5.7,0.8,8.6,6.9,3,0.7,1.6,3.4,3.1
"6-3 TDS","Summer","TDS",5.8,6,1,7.8,7,2.9,0.9,1.5,3.3,3.3
"6-4 TDS","Summer","TDS",6.3,5.7,0.7,10.5,6.5,3.2,1.2,1.7,3.1,2.8
"6-5 TDS","Summer","TDS",5.5,5.4,0.9,9.2,6.9,3.2,0.9,1.8,3.4,3.2
"6-6 TDS","Summer","TDS",5.8,4.5,0.5,12.9,6.4,3.9,2,1.5,2.9,2.2
"6-7 TDS","Summer","TDS",5.7,5.2,0.7,8.6,4.9,4.1,1,1.1,3.2,2.2
"6-8 TDS","Summer","TDS",5.9,5.7,1,8.2,6.9,2.1,0.8,1.6,3.6,3.9
"6-9 TDS","Summer","TDS",5,4.7,0.6,9.2,4.7,4.6,0.9,1.2,2.7,2.3
"7-1 MDS","Fall","MDS",4.2,3.2,0.7,15.6,6.1,3.9,2.2,1.9,2.4,2.6
"7-11 MDS","Fall","MDS",4.4,3.2,0.5,17.1,5.8,3.3,2.2,2,2.9,2.6
"7-12 MDS","Fall","MDS",4.7,5.9,1.2,8.7,7.3,2.2,0.9,2.1,2.1,3.2
"7-13 MDS","Fall","MDS",4.3,3.6,0.7,15.1,6.8,3.4,2,2.6,2.1,2.7
"7-14 MDS","Fall","MDS",4.5,5.1,1.1,11.2,7.2,3,1.4,2.1,1.8,2.7
"7-15 MDS","Fall","MDS",4.5,5.4,0.9,12.3,8.2,2.5,1.5,2.2,2.5,3.1
"7-16 MDS","Fall","MDS",4.1,2.1,0.4,17.2,4.3,4.4,2.9,2.1,3.1,2.1
"7-17 MDS","Fall","MDS",4.6,4.6,0.8,14.3,7.3,3.7,2.2,2.4,2.3,3.2
"7-19 MDS","Fall","MDS",4.4,4.5,0.8,12.3,7.4,3.6,1.7,2.1,2.4,2.6
"7-2 MDS","Fall","MDS",4.4,3.4,0.5,16.8,6.6,4.1,2.4,2.1,2.4,2.4
"7-20 MDS","Fall","MDS",3.9,5,0.9,11.9,7.2,3.2,1.4,2.1,2.2,3.4
"7-3 MDS","Fall","MDS",4.5,3.9,0.6,14,6.1,3.4,1.9,2.5,2.8,2.8
"7-4 MDS","Fall","MDS",4.4,4.4,0.8,12.8,7.1,3.3,1.5,1.9,2.2,2.6
"7-5 MDS","Fall","MDS",4.5,5.2,1.2,11.9,8,2.7,1.4,2.1,1.8,3.4
"7-6 MDS","Fall","MDS",5.3,5.1,1,12.2,7.3,2.9,1.6,2.1,2.2,2.8
"7-7 MDS","Fall","MDS",4.8,5.8,1.3,10.3,8,2.7,1,2,2.2,3
"7-9 MDS","Fall","MDS",4.7,4.6,0.9,14.1,7.5,3,1.8,2.2,2.3,2.8
"8-1 MUR","Fall","MUR",3.8,2.9,0.3,12.1,5.8,3.9,1.6,1.3,2.6,1.7
"8-10 MUR","Fall","MUR",5.2,2.3,0.3,11.5,6.3,3.6,1.5,1.3,3.4,2
"8-11 MUR","Fall","MUR",4.4,3,0.4,11.2,7.7,3,1.3,1.7,3.9,2.5
"8-12 MUR","Fall","MUR",4.9,2.9,0.4,10.2,9,2.5,1.1,1.5,3.4,2.5
"8-13 MUR","Fall","MUR",4,3.2,0.3,11.3,6.2,3.5,1.3,1.6,3.5,2.4
"8-14 MUR","Fall","MUR",4.5,3.3,0.4,10.5,6.2,3.1,1.4,2,4.1,2.6
"8-15 MUR","Fall","MUR",4.7,2.7,0.3,14.2,7.6,3.1,1.6,1.4,3.4,2
"8-16 MUR","Fall","MUR",4.6,2.8,0.4,12,6.9,2.9,1.7,1.6,3.7,2.1
"8-17 MUR","Fall","MUR",4,2.5,0.3,13.2,7.5,3.6,1.6,1.7,4,2.8
"8-18 MUR","Fall","MUR",4.1,3.4,0.5,10,8.4,2.7,1,1.8,4.1,3.3
"8-19 MUR","Fall","MUR",4.2,3.7,0.3,9.5,6.5,3.8,1.3,1.2,4.4,2.7
"8-2 MUR","Fall","MUR",4.3,3.1,0.4,12.3,7.6,2.8,1.7,1.8,3.5,2.5
"8-20 MUR","Fall","MUR",4,3.1,0.4,9.5,6.1,3.2,1.3,1.4,3.4,2.1
"8-3 MUR","Fall","MUR",4.3,3.1,0.3,13,6.6,3.7,1.6,1.4,3,2.1
"8-4 MUR","Fall","MUR",4.3,2.2,0.2,12.3,6.3,3.5,1.7,1.4,3.1,1.8
"8-5 MUR","Fall","MUR",3.5,2,0.2,15.3,5.5,4.2,2.4,1.7,3.9,1.8
"8-6 MUR","Fall","MUR",3.3,2.1,0.2,14.2,5.4,3.8,2.1,1.4,3.2,1.8
"8-7 MUR","Fall","MUR",4.1,2.6,0.2,12.4,5.9,3.4,2,1.5,3.8,2
"8-8 MUR","Fall","MUR",4.1,3.6,0.5,11.5,8.9,2.7,1.3,1.6,4,2.7
"8-9 MUR","Fall","MUR",4.8,2.5,0.4,13.1,8.4,3.1,1.6,1.4,3.5,2.1
"9-1 TUS","Fall","TUS",4.3,1.7,0.4,12.7,6.9,4.8,1.9,1.3,3.9,2.1
"9-10 TUS","Fall","TUS",4.4,1.4,0.2,15,7.3,5,2.5,1.3,4.7,1.3
"9-11 TUS","Fall","TUS",3.8,1.3,0.1,14.8,5.9,5,2.9,0.9,5,1.2
"9-12 TUS","Fall","TUS",3.8,1.4,0.2,13.8,7.6,4.5,2.5,1.1,4.8,1.5
"9-13 TUS","Fall","TUS",4.7,1.8,0.2,13.6,7.6,5.4,2.1,1.4,3.4,1.8
"9-14 TUS","Fall","TUS",4.9,1.9,0.3,12.6,7.9,4.6,2.1,1.2,5,1.7
"9-15 TUS","Fall","TUS",5.3,2.5,0.4,10.6,6,4.8,1.6,1.5,4.3,2.1
"9-16 TUS","Fall","TUS",4.3,1.5,0.2,12.9,7,5.3,1.8,1.2,4.6,1.4
"9-17 TUS","Fall","TUS",4.1,1.5,0.2,13,6,6.5,2.3,1.1,4.1,1.5
"9-18 TUS","Fall","TUS",4.2,1.8,0.2,11.9,7.1,5.4,2,1.2,5.1,1.6
"9-19 TUS","Fall","TUS",4,1.3,0.2,13.8,7.2,4.7,2.1,1.2,3.7,1.7
"9-2 TUS","Fall","TUS",3.9,1.6,0.4,11.8,8.7,4.8,1.6,0.9,3.1,2.2
"9-20 TUS","Fall","TUS",4.4,1.4,0.2,14.5,5.8,5.4,1.9,1.2,4.2,1.4
"9-4 TUS","Fall","TUS",5.3,2.2,0.4,11.8,6.9,4.6,1.7,1.6,4.2,2.5
"9-5 TUS","Fall","TUS",5.3,2.6,0.4,12.3,7,4.8,1.7,1.6,4.7,2.2
"9-6 TUS","Fall","TUS",5.1,2.3,0.3,12.6,6.5,5.2,2,1.5,4,2.4
"9-7 TUS","Fall","TUS",3.6,1.8,0.7,8.1,9.9,2.7,1.1,0.8,3.9,7
"9-8 TUS","Fall","TUS",4.3,1.7,0.2,12.2,5.3,5.9,1.8,0.9,3.2,1.6
"9-9 TUS","Fall","TUS",4.6,1.9,0.3,11,5.5,4.4,1.7,1.2,3.9,1.6
