"ID","Season","Site","C12.0","C14.0","C15.0","C16.0","C17.0","C18.0","C20.0"
"1-1 MDS","Summer","MDS",0,0.3,0.5,11.1,3.1,7.3,0.2
"1-10 MDS","Summer","MDS",0,0.4,0.6,12.2,3.4,6.6,0.2
"1-11 MDS","Summer","MDS",0,0.3,0.5,12.1,3.1,7,0.3
"1-12 MDS","Summer","MDS",0,0.3,0.5,10.5,2.7,6.3,0.3
"1-13 MDS","Summer","MDS",0,0.3,0.5,11.5,3,7.6,0.3
"1-14 MDS","Summer","MDS",0,0.4,0.6,12.5,2.7,6.3,0.3
"1-15 MDS","Summer","MDS",0,0.4,0.5,13.2,2.8,6.2,0.3
"1-16 MDS","Summer","MDS",0,0.4,0.6,11.9,2.9,6.3,0.3
"1-17 MDS","Summer","MDS",0,0.3,0.6,10.6,2.9,7.1,0.3
"1-18 MDS","Summer","MDS",0,0.3,0.5,11.5,3.1,7.3,0.4
"1-19 MDS","Summer","MDS",0,0.6,0.6,13.1,2.9,6.2,0.3
"1-2 MDS","Summer","MDS",0,0.3,0.5,11.2,3.1,6.7,0.3
"1-20 MDS","Summer","MDS",0,0.3,0.5,11,3,6.5,0.3
"1-3 MDS","Summer","MDS",0,0.3,0.6,10.5,3.1,6.9,0.3
"1-4 MDS","Summer","MDS",0,0.2,0.5,10.6,2.8,7.2,0.2
"1-5 MDS","Summer","MDS",0,0.4,0.6,12.2,3.2,5.9,0.3
"1-6 MDS","Summer","MDS",0,0.6,0.6,12.7,2.7,6,0.3
"1-7 MDS","Summer","MDS",0,0.3,0.6,12.1,3.1,7.2,0.2
"1-8 MDS","Summer","MDS",0,0.4,0.6,15.1,2.9,5.8,0.3
"1-9 MDS","Summer","MDS",0,0.3,0.6,10.5,3,6.8,0.3
"10-1 TDS","Fall","TDS",0,1.1,3,13.5,1.5,6.3,0.2
"10-10 TDS","Fall","TDS",0,0.7,1.4,15.1,1.8,5.7,0.2
"10-11 TDS","Fall","TDS",0,0.8,1,19.1,2,5.5,0.3
"10-13 TDS","Fall","TDS",0,0.7,1.6,16.2,1.7,5.5,0.2
"10-14 TDS","Fall","TDS",0,0.6,1.7,14.4,1.8,5.3,0.2
"10-15 TDS","Fall","TDS",0,0.7,1.1,16.8,1.9,4.9,0.2
"10-16 TDS","Fall","TDS",0,0.8,0.8,17.1,1.6,4.2,0.2
"10-17 TDS","Fall","TDS",0,0.7,0.7,18.5,1.9,4.6,0.3
"10-18 TDS","Fall","TDS",0,0.7,1.3,15.8,1.8,5.3,0.2
"10-19 TDS","Fall","TDS",0,0.5,1.6,14.1,1.9,6.5,0.2
"10-2 TDS","Fall","TDS",0,0.5,1.8,17.9,2,4.8,0.2
"10-20 TDS","Fall","TDS",0,0.9,1.3,18.9,1.8,5.2,0.2
"10-3 TDS","Fall","TDS",0,0.8,1.3,17.9,1.8,3.9,0.2
"10-4 TDS","Fall","TDS",0,0.8,1.3,17.7,1.9,4.4,0.2
"10-6 TDS","Fall","TDS",0,1.1,1.1,20.4,1.9,4.8,0.2
"10-8 TDS","Fall","TDS",0,0.6,1.4,16.1,1.7,4.8,0.2
"10-9 TDS","Fall","TDS",0,0.7,1.2,18.9,1.9,4.6,0.2
"11-10 PDS","Fall","PDS",0,0.4,1.7,13.3,2.4,6.6,0.3
"11-11 PDS","Fall","PDS",0,0.3,1.6,12.3,2.1,6.2,0.2
"11-12 PDS","Fall","PDS",0,0.4,1.6,11.7,2,6.2,0.3
"11-13 PDS","Fall","PDS",0,0.3,1.9,12.5,2.3,6.5,0.2
"11-14 PDS","Fall","PDS",0,0.3,1.5,11,2.4,7.1,0.2
"11-15 PDS","Fall","PDS",0,0.2,1.8,11.9,2.1,7.3,0.2
"11-16 PDS","Fall","PDS",0,0.4,0.7,15.8,2.5,5.8,0.3
"11-17 PDS","Fall","PDS",0,0.4,2,15.3,2.2,5.4,0.3
"11-18 PDS","Fall","PDS",0,0.3,2,10.4,2.4,6.8,0.2
"11-19 PDS","Fall","PDS",0,0.3,1.5,12,2.3,6.7,0.2
"11-20 PDS","Fall","PDS",0,0.6,1.1,14.8,2.4,5.9,0.2
"11-3 PDS","Fall","PDS",0,0.7,1.3,17.3,2.1,5,0.3
"11-4 PDS","Fall","PDS",0,0.5,1.6,14.6,2.4,5.9,0.2
"11-5 PDS","Fall","PDS",0,0.4,1.6,15.2,2.1,5.6,0.2
"11-6 PDS","Fall","PDS",0,0.4,2.4,11.5,2.1,7.1,0.3
"11-7 PDS","Fall","PDS",0,0.6,1.5,15.9,2.4,6.2,0.2
"11-8 PDS","Fall","PDS",0,0.4,1.7,12.2,2,5.8,0.2
"11-9 PDS","Fall","PDS",0,0.3,2,10.9,2.3,7,0.2
"12-1 PUS","Fall","PUS",0,0.3,1.9,11.8,1.7,6.6,0.2
"12-10 PUS","Fall","PUS",0,0.6,2.1,13.8,1.7,6,0.2
"12-11 PUS","Fall","PUS",0,0.5,1.9,15.5,1.9,6.2,0.3
"12-12 PUS","Fall","PUS",0,0.4,2.8,14.1,1.7,6.5,0.2
"12-13 PUS","Fall","PUS",0,0.4,2,12.9,2.1,6.8,0.3
"12-14 PUS","Fall","PUS",0,0.4,1.5,15.1,2,6.3,0.2
"12-15 PUS","Fall","PUS",0,0.6,1.3,14.7,1.5,5.4,0.2
"12-16 PUS","Fall","PUS",0,0.4,2.2,13.3,1.8,6.5,0.3
"12-17 PUS","Fall","PUS",0,0.3,2.4,14.1,1.8,7,0.3
"12-18 PUS","Fall","PUS",0,0.5,2.3,13.8,1.9,7.4,0.2
"12-19 PUS","Fall","PUS",0,0.4,3.3,9.3,1.5,7.7,0.3
"12-2 PUS","Fall","PUS",0,0.5,1.5,14.1,1.8,6.1,0.2
"12-20 PUS","Fall","PUS",0,0.3,2.8,11.1,1.9,7.1,0.2
"12-3 PUS","Fall","PUS",0,0.4,2.7,11.7,1.8,8.3,0.3
"12-4 PUS","Fall","PUS",0,0.4,2.5,14.2,1.7,6.9,0.2
"12-5 PUS","Fall","PUS",0,0.4,1.7,13.6,2.1,7.2,0.3
"12-6 PUS","Fall","PUS",0,0.3,2.6,12.6,1.9,7.1,0.3
"12-7 PUS","Fall","PUS",0,0.4,1.7,13,1.9,6.1,0.2
"12-8 PUS","Fall","PUS",0,0.5,1.6,14.5,1.8,6.6,0.2
"12-9 PUS","Fall","PUS",0,0.3,2.3,13,1.8,7,0.2
"2-1 MUR","Summer","MUR",0,0.7,0.7,18.6,1.7,6.2,0.3
"2-10 MUR","Summer","MUR",0,0.8,0.6,17,1.5,6.3,0.2
"2-11 MUR","Summer","MUR",0,0.9,0.8,19.8,1.6,5.2,0.3
"2-12 MUR","Summer","MUR",0,0.5,0.6,17.5,1.8,6.4,0.2
"2-13 MUR","Summer","MUR",0,0.8,0.8,18.5,1.6,5.7,0.2
"2-14 MUR","Summer","MUR",0,0.5,0.6,15,1.7,6.1,0.3
"2-15 MUR","Summer","MUR",0,1,0.9,19.9,1.5,5,0.3
"2-16 MUR","Summer","MUR",0,0.9,0.7,16.4,1.5,5.3,0.2
"2-17 MUR","Summer","MUR",0,0.8,0.7,18.2,1.6,5.5,0.3
"2-18 MUR","Summer","MUR",0,0.4,0.6,15.5,1.7,6.1,0.3
"2-19 MUR","Summer","MUR",0,0.9,0.7,19.2,1.4,5.1,0.2
"2-2 MUR","Summer","MUR",0,0.7,0.8,17.4,1.7,6.1,0.3
"2-20 MUR","Summer","MUR",0,0.8,0.7,18.1,1.5,6.3,0.2
"2-3 MUR","Summer","MUR",0,1.2,1,20,1.5,4.5,0.3
"2-4 MUR","Summer","MUR",0,0.9,0.8,18.3,1.5,5.2,0.2
"2-5 MUR","Summer","MUR",0,1.2,0.9,20.2,1.5,5,0.2
"2-6 MUR","Summer","MUR",0,0.7,0.8,17.9,1.6,5.3,0.3
"2-7 MUR","Summer","MUR",0,0.9,0.9,19.3,1.6,5,0.3
"2-8 MUR","Summer","MUR",0,0.9,0.8,20.5,1.4,5.1,0.3
"2-9 MUR","Summer","MUR",0,0.9,0.8,19.3,1.5,5.3,0.2
"3-1 PDS","Summer","PDS",0,0.7,0.7,14.8,2.4,5.6,0.3
"3-10 PDS","Summer","PDS",0,0.7,0.6,14.6,2.6,6.5,0.3
"3-11 PDS","Summer","PDS",0,0.6,0.6,14.3,2.5,6.4,0.2
"3-12 PDS","Summer","PDS",0,0.5,0.7,15.3,2.5,6.2,0.2
"3-13 PDS","Summer","PDS",0,0.5,0.6,15.2,2.5,6.3,0.2
"3-14 PDS","Summer","PDS",0,0.3,0.6,12.3,2.7,7,0.3
"3-15 PDS","Summer","PDS",0,0.5,0.6,15.2,2.4,6.9,0.2
"3-16 PDS","Summer","PDS",0,0.5,0.6,13.8,2.6,6.4,0.1
"3-17 PDS","Summer","PDS",0,0.4,0.6,13.1,2.6,6.9,0.3
"3-18 PDS","Summer","PDS",0,0.6,0.7,16,2.5,6.4,0.2
"3-19 PDS","Summer","PDS",0,0.6,0.7,15.3,2.4,6.1,0.2
"3-2 PDS","Summer","PDS",0,0.4,0.6,12.4,2.8,7.1,0.3
"3-20 PDS","Summer","PDS",0,0.4,0.6,13.5,2.6,7.7,0.3
"3-3 PDS","Summer","PDS",0,0.5,0.6,15,2.6,6.6,0
"3-4 PDS","Summer","PDS",0,0.5,0.7,12.8,2.5,7,0.3
"3-5 PDS","Summer","PDS",0,0.4,0.7,13.9,2.7,7.3,0.3
"3-6 PDS","Summer","PDS",0,0.5,0.6,12.2,2.4,7.2,0.3
"3-7 PDS","Summer","PDS",0,0.6,0.6,13.9,2.4,6.5,0.3
"3-8 PDS","Summer","PDS",0,0.8,0.7,15.2,2.4,5.8,0.2
"3-9 PDS","Summer","PDS",0,0.5,0.6,12.7,2.8,7.1,0.2
"4-1 PUS","Summer","PUS",0,0.6,0.7,16.4,2,7.5,0.3
"4-11 PUS","Summer","PUS",0,1,0.7,17.1,1.8,6,0.3
"4-12 PUS","Summer","PUS",0,0.5,0.7,15.2,1.8,7,0.3
"4-13 PUS","Summer","PUS",0,0.8,0.7,17,2.1,6.9,0.3
"4-14 PUS","Summer","PUS",0,1,0.7,17.6,1.8,6.6,0.2
"4-15 PUS","Summer","PUS",0,0.7,0.7,17.2,1.9,6.7,0.2
"4-16 PUS","Summer","PUS",0,0.6,0.6,16,1.6,6.3,0.2
"4-17 PUS","Summer","PUS",0,0.9,0.7,17.5,1.7,5.8,0.2
"4-18 PUS","Summer","PUS",0,0.9,0.7,16.7,1.9,6.9,0.2
"4-19 PUS","Summer","PUS",0,0.5,0.7,15.3,2.1,7.3,0.3
"4-2 PUS","Summer","PUS",0,0.8,0.7,16.1,1.9,6.5,0.3
"4-20 PUS","Summer","PUS",0,0.5,0.6,14.7,2,6.9,0.2
"4-3 PUS","Summer","PUS",0,0.6,0.7,14.8,2,6.9,0.2
"4-4 PUS","Summer","PUS",0,0.8,0.7,19.1,2,5.7,0.3
"4-5 PUS","Summer","PUS",0,1.1,0.7,18.3,1.7,5.8,0.3
"4-6 PUS","Summer","PUS",0,1,0.7,17.7,1.9,6.2,0.3
"4-7 PUS","Summer","PUS",0,1,0.7,17.1,1.7,6.2,0.2
"4-8 PUS","Summer","PUS",0,0.9,0.7,17.7,1.7,6,0.2
"4-9 PUS","Summer","PUS",0,0.4,0.6,13.1,1.8,7.4,0.2
"5-1 TUS","Summer","TUS",0,0.4,0.5,16.7,1.9,6.6,0.3
"5-10 TUS","Summer","TUS",0,0.3,0.5,12.8,2,7.3,0.3
"5-11 TUS","Summer","TUS",0,0.4,0.5,11,1.9,8.5,0.3
"5-12 TUS","Summer","TUS",0,0.3,0.5,14.6,1.9,6.8,0.2
"5-14 TUS","Summer","TUS",0,0.4,0.6,15.1,1.7,7.3,0.3
"5-15 TUS","Summer","TUS",0,0.3,0.5,11.8,2,7.9,0.3
"5-16 TUS","Summer","TUS",0,0.3,0.4,14,2,7.1,0.3
"5-17 TUS","Summer","TUS",0,0.4,0.5,13.8,2,7.6,0.3
"5-18 TUS","Summer","TUS",0,0.3,0.5,12.4,2.1,8.5,0.3
"5-19 TUS","Summer","TUS",0,0.4,0.6,15.4,2,7,0.3
"5-2 TUS","Summer","TUS",0,0.3,0.6,13.5,2,7.2,0.2
"5-20 TUS","Summer","TUS",0,0.4,0.6,14.2,2.2,7.3,0.1
"5-3 TUS","Summer","TUS",0,0.4,0.6,14.7,2.1,7,0.3
"5-4 TUS","Summer","TUS",0,0.5,0.6,14.8,2.2,7.6,0.3
"5-5 TUS","Summer","TUS",0,0.3,0.5,13.6,2,7.3,0.4
"5-6 TUS","Summer","TUS",0.1,0.3,0.5,15.5,2.2,7.6,0.3
"5-8 TUS","Summer","TUS",0,0.3,0.5,13.2,1.9,7.2,0.3
"5-9 TUS","Summer","TUS",0,0.5,0.6,16.6,2,6.2,0.2
"6-1 TDS","Summer","TDS",0,0.9,0.5,19,2.1,5.2,0.2
"6-10 TDS","Summer","TDS",0,1,0.6,18,1.9,5.7,0.3
"6-11 TDS","Summer","TDS",0,1,0.6,16.2,2.2,5.9,0.2
"6-12 TDS","Summer","TDS",0,0.6,0.6,17.4,2,7,0.2
"6-13 TDS","Summer","TDS",0,0.4,0.6,13,2.2,7,0.2
"6-14 TDS","Summer","TDS",0,0.7,0.4,18.6,1.9,6.8,0.2
"6-15 TDS","Summer","TDS",0,0.8,0.5,18.2,1.8,4.5,0.2
"6-16 TDS","Summer","TDS",0,0.6,0.5,14,2.1,7.2,0.3
"6-17 TDS","Summer","TDS",0,0.6,0.5,16.2,2.3,6.9,0.2
"6-18 TDS","Summer","TDS",0,0.7,0.4,19.1,1.9,5.8,0.3
"6-19 TDS","Summer","TDS",0,0.4,0.5,12.2,2.2,7.1,0.3
"6-20 TDS","Summer","TDS",0,0.7,0.5,18.3,1.9,6.2,0.2
"6-3 TDS","Summer","TDS",0,0.9,0.5,17.8,1.9,4.9,0.3
"6-4 TDS","Summer","TDS",0,0.7,0.6,16.9,2.1,7.3,0.2
"6-5 TDS","Summer","TDS",0,0.9,0.6,17.7,2.1,5.6,0.3
"6-6 TDS","Summer","TDS",0,0.6,0.5,13.9,2.2,6.3,0.2
"6-7 TDS","Summer","TDS",0,0.6,0.5,18.6,2.1,5.6,0.2
"6-8 TDS","Summer","TDS",0,0.9,0.6,17.9,2,5.7,0.3
"6-9 TDS","Summer","TDS",0,0.6,0.5,18.5,1.9,5.3,0.2
"7-1 MDS","Fall","MDS",0,0.6,2.1,13.2,2.4,7.3,0.3
"7-11 MDS","Fall","MDS",0,0.4,0.6,10.8,2.1,7.5,0.3
"7-12 MDS","Fall","MDS",0,0.6,2.2,19.5,2.6,5.3,0.2
"7-13 MDS","Fall","MDS",0,0.5,3.1,13.3,2.2,7.4,0.3
"7-14 MDS","Fall","MDS",0,0.6,2.2,16,2.2,5.3,0.2
"7-15 MDS","Fall","MDS",0,0.5,2.6,15.9,2.6,6.7,0.2
"7-16 MDS","Fall","MDS",0,0.3,2.8,9.7,2,6.7,0.2
"7-17 MDS","Fall","MDS",0,0.5,2.9,13.3,2.3,7.2,0.2
"7-19 MDS","Fall","MDS",0,0.4,2.3,14.6,2.1,6.5,0.3
"7-2 MDS","Fall","MDS",0,0.4,2.2,10.6,2.1,7.1,0.2
"7-20 MDS","Fall","MDS",0,0.5,2.9,15.2,2.3,6.6,0.2
"7-3 MDS","Fall","MDS",0,0.4,2,13.7,2.6,7.4,0.3
"7-4 MDS","Fall","MDS",0,0.5,1.6,13.5,2.3,5.6,0.3
"7-5 MDS","Fall","MDS",0,0.7,2.2,15.6,2.3,6.9,0.3
"7-6 MDS","Fall","MDS",0,0.6,1.8,16,2.1,6.1,0.2
"7-7 MDS","Fall","MDS",0,0.6,1.5,17.8,2.4,5.7,0.2
"7-9 MDS","Fall","MDS",0,0.6,2,14.1,2.2,7.1,0.3
"8-1 MUR","Fall","MUR",0,0.4,3.2,14.9,1.9,6.4,0.2
"8-10 MUR","Fall","MUR",0,0.3,2.5,16.5,1.8,7.1,0.3
"8-11 MUR","Fall","MUR",0,0.4,2.1,15.9,1.7,6,0.2
"8-12 MUR","Fall","MUR",0,0.5,2.5,17.4,1.6,5.9,0.2
"8-13 MUR","Fall","MUR",0,0.4,2.5,15.8,1.7,6.2,0.2
"8-14 MUR","Fall","MUR",0,0.4,3,17.3,1.7,6.1,0.2
"8-15 MUR","Fall","MUR",0,0.4,2.9,13,1.5,7,0.3
"8-16 MUR","Fall","MUR",0,0.3,2.8,15.7,1.7,6.7,0.3
"8-17 MUR","Fall","MUR",0,0.3,3,15.4,1.7,6.6,0.2
"8-18 MUR","Fall","MUR",0,0.5,2,18.1,1.6,5.4,0.2
"8-19 MUR","Fall","MUR",0,0.4,2.5,17.3,1.9,5.7,0.2
"8-2 MUR","Fall","MUR",0,0.5,2.8,16.3,1.5,5.7,0.2
"8-20 MUR","Fall","MUR",0,0.4,2,18.1,1.9,6.3,0.3
"8-3 MUR","Fall","MUR",0,0.4,3,15.4,1.8,6.1,0.3
"8-4 MUR","Fall","MUR",0,0.5,2.7,15.8,1.6,7.1,0.3
"8-5 MUR","Fall","MUR",0,0.3,3.5,11.8,1.7,7.2,0.4
"8-6 MUR","Fall","MUR",0,0.3,2.9,15.1,1.8,6.9,0.3
"8-7 MUR","Fall","MUR",0,0.3,3.4,14.3,1.8,6.6,0.3
"8-8 MUR","Fall","MUR",0,0.3,2.6,15.6,1.8,6,0.2
"8-9 MUR","Fall","MUR",0,0.4,2.7,13.9,1.4,6.5,0.2
"9-1 TUS","Fall","TUS",0,0.5,3.5,13,1.5,5.4,0.2
"9-10 TUS","Fall","TUS",0,0.3,3.9,9.8,1.5,5.8,0.2
"9-11 TUS","Fall","TUS",0,0.3,3.7,10.9,2.1,6.4,0.2
"9-12 TUS","Fall","TUS",0,0.4,3.1,10.9,2,6.4,0.2
"9-13 TUS","Fall","TUS",0,0.4,3.4,10.5,1.5,5,0.2
"9-14 TUS","Fall","TUS",0,0.5,3.4,11.9,1.7,6.1,0.3
"9-15 TUS","Fall","TUS",0,0.4,3.9,13.4,1.6,4.6,0.3
"9-16 TUS","Fall","TUS",0,0.3,3.9,10.9,1.6,5.1,0.2
"9-17 TUS","Fall","TUS",0,0.3,4.1,11.2,1.8,5.4,0.2
"9-18 TUS","Fall","TUS",0,0.4,3.6,11.5,1.8,5.9,0.2
"9-19 TUS","Fall","TUS",0,0.4,4.3,10.8,1.7,6.3,0.4
"9-2 TUS","Fall","TUS",0,0.6,4.3,11.4,1.5,6.3,0.2
"9-20 TUS","Fall","TUS",0,0.3,2.7,11,1.6,5.7,0.2
"9-4 TUS","Fall","TUS",0,0.4,2.8,13.6,1.5,4.9,0.3
"9-5 TUS","Fall","TUS",0,0.4,2.6,13.4,1.5,4.8,0.2
"9-6 TUS","Fall","TUS",0,0.3,3.5,13.1,1.7,4.8,0.2
"9-7 TUS","Fall","TUS",0,1.2,2.3,14.3,0.9,5.4,0.2
"9-8 TUS","Fall","TUS",0,0.3,4.3,11.2,1.7,5.3,0.2
"9-9 TUS","Fall","TUS",0,0.4,3.2,15.2,1.9,5.3,0.2
